dataset,subject,run_id,method,backend,device,hardware,n_samples,duration_min,sfreq,n_channels_input,n_channels_ica,n_components,rank,kappa_channels,kappa_effective,highpass,lowpass,notch,reference,random_seed,n_iter_requested,n_iter_actual,max_iter,tol,converged_before_cap,fit_runtime_s,total_runtime_s,peak_memory_gb,mir_bits_per_sample,mir_kbits_s,pmi_input_mean_bits,pmi_source_mean_bits,remnant_pmi_percent,nd_5_percent,nd_10_percent,iclabel_brain_percent,iclabel_eye_percent,iclabel_muscle_percent,reconstruction_error,result_path,figure_status,claims_allowed,notes
ds004505,sub-01,sub-01__fastica_cpu,FastICA,fastica,cpu,fc20130,785328,52.355199999999996,250.0,270,120,64,120,54.53666666666667,191.73046875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,162,5000,1e-06,True,56.05720330402255,56.05720330402255,,15.091869130576697,3.7729672826441742,0.14326152468138995,0.025938869442046108,18.105956571196284,1.5625,7.8125,14.0625,9.375,51.5625,3.7108910333868335e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-01_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-01,sub-01__infomax_cpu,Infomax,infomax,cpu,fc30501,785328,52.355199999999996,250.0,270,120,64,120,54.53666666666667,191.73046875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,58.398811978055164,58.398811978055164,,15.220140291963972,3.805035072990993,0.14326152468138995,0.025855244815687413,18.04758456479423,1.5625,6.25,12.5,10.9375,51.5625,2.66213309708211e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-01_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-01,sub-01__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30430,785328,52.355199999999996,250.0,270,120,64,120,54.53666666666667,191.73046875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,13691.826071137097,13691.826071137097,,16.261913078875722,4.0654782697189304,0.14326152468138995,0.02619514863576282,18.28484563040926,1.5625,9.375,10.9375,7.8125,57.8125,5.394358099715385e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-01_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-01,sub-01__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10411,785328,52.355199999999996,250.0,270,120,64,120,54.53666666666667,191.73046875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,131.60391666099895,131.60391666099895,,16.264505066176525,4.066126266544131,0.14326152468138995,0.02618444616518581,18.27737504778018,1.5625,9.375,10.9375,7.8125,56.25,2.351907233559295e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-01_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-01,sub-01__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30658,785328,52.355199999999996,250.0,270,120,64,120,54.53666666666667,191.73046875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,21082.324457382085,21082.324457382085,,16.265732888946395,4.066433222236599,0.14326152468138995,0.026207518720122634,18.293480247685135,1.5625,9.375,10.9375,7.8125,56.25,5.674720787261235e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-01_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-01,sub-01__picard_cpu,Picard,picard,cpu,fc30441,785328,52.355199999999996,250.0,270,120,64,120,54.53666666666667,191.73046875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,75,5000,1e-06,True,122.96222612902056,122.96222612902056,,15.213971589569773,3.8034928973924433,0.14326152468138995,0.0258851277361889,18.068443564143813,1.5625,6.25,14.0625,10.9375,51.5625,2.5768850949776145e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-01_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-02,sub-02__fastica_cpu,FastICA,fastica,cpu,fc20130,1364633,90.97553333333333,250.0,270,120,64,120,94.76618055555555,333.162353515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,165,5000,1e-06,True,92.7213182450505,92.7213182450505,,19.710027443382366,4.927506860845591,0.143588454655978,0.026896532756074565,18.73168202869491,1.5625,12.5,28.125,9.375,46.875,2.946882551768192e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-02_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-02,sub-02__infomax_cpu,Infomax,infomax,cpu,fc20643,1364633,90.97553333333333,250.0,270,120,64,120,94.76618055555555,333.162353515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,2154.5346599500626,2154.5346599500626,,19.962553114468236,4.990638278617059,0.143588454655978,0.026673202681818897,18.576147187965027,3.125,14.0625,25.0,9.375,46.875,2.2793660518655106e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-02_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-02,sub-02__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30554,1364633,90.97553333333333,250.0,270,120,64,120,94.76618055555555,333.162353515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,20840.929071444087,20840.929071444087,,22.96526043129297,5.741315107823242,0.143588454655978,0.026867012790298385,18.71112329655526,1.5625,10.9375,28.125,9.375,46.875,2.7731313212198652e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-02_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-02,sub-02__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10411,1364633,90.97553333333333,250.0,270,120,64,120,94.76618055555555,333.162353515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,161.10523162805475,161.10523162805475,,22.965786218691292,5.741446554672823,0.143588454655978,0.026869463121374944,18.7128297924448,1.5625,10.9375,29.6875,9.375,46.875,4.231005672134642e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-02_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-02,sub-02__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30665,1364633,90.97553333333333,250.0,270,120,64,120,94.76618055555555,333.162353515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,30960.460043763043,30960.460043763043,,22.966474775693506,5.741618693923376,0.143588454655978,0.02686222559156731,18.707789324654424,1.5625,10.9375,29.6875,9.375,46.875,2.528150143676358e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-02_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-02,sub-02__picard_cpu,Picard,picard,cpu,fc30441,1364633,90.97553333333333,250.0,270,120,64,120,94.76618055555555,333.162353515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,58,5000,1e-06,True,209.21744250599295,209.21744250599295,,20.007853345079056,5.001963336269764,0.143588454655978,0.02676951512970035,18.64322253055591,1.5625,10.9375,26.5625,9.375,46.875,2.3318550309299263e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-02_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-03,sub-03__fastica_cpu,FastICA,fastica,cpu,fc20130,1099796,73.31973333333333,250.0,270,120,64,120,76.37472222222222,268.5048828125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,325,5000,1e-06,True,152.40595260297414,152.40595260297414,,17.197966234621298,4.299491558655324,0.14153046658156163,0.030642938609732596,21.65112526642706,0.0,6.25,17.1875,4.6875,73.4375,3.1067474444388417e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-03_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-03,sub-03__infomax_cpu,Infomax,infomax,cpu,fc20646,1099796,73.31973333333333,250.0,270,120,64,120,76.37472222222222,268.5048828125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,67.0812536260346,67.0812536260346,,17.41690917923068,4.35422729480767,0.14153046658156163,0.03065276955962126,21.658071438601937,0.0,6.25,14.0625,4.6875,75.0,2.6222152214285655e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-03_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-03,sub-03__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30340,1099796,73.31973333333333,250.0,270,120,64,120,76.37472222222222,268.5048828125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,19139.430331017007,19139.430331017007,,19.38274710858015,4.845686777145038,0.14153046658156163,0.031310716657782046,22.122951625923033,1.5625,4.6875,14.0625,3.125,73.4375,2.8457057349123475e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-03_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-03,sub-03__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10505,1099796,73.31973333333333,250.0,270,120,64,120,76.37472222222222,268.5048828125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,118.23362172907218,118.23362172907218,,19.384454011153185,4.846113502788296,0.14153046658156163,0.03131291617261617,22.12450571875354,1.5625,4.6875,14.0625,3.125,73.4375,2.7780323724131337e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-03_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-03,sub-03__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30667,1099796,73.31973333333333,250.0,270,120,64,120,76.37472222222222,268.5048828125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,29486.751454479992,29486.751454479992,,19.383354870448798,4.8458387176121995,0.14153046658156163,0.031313294451817165,22.124772996329973,1.5625,4.6875,14.0625,3.125,73.4375,2.797474699090566e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-03_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-03,sub-03__picard_cpu,Picard,picard,cpu,fc30449,1099796,73.31973333333333,250.0,270,120,64,120,76.37472222222222,268.5048828125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,55,5000,1e-06,True,142.24736071994994,142.24736071994994,,17.413823201357516,4.353455800339379,0.14153046658156163,0.030639329393231933,21.64857513246097,0.0,6.25,14.0625,4.6875,75.0,2.7219439426167553e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-03_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-04,sub-04__fastica_cpu,FastICA,fastica,cpu,fc20130,1057036,70.46906666666668,250.0,270,120,64,120,73.40527777777778,258.0654296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,293,5000,1e-06,True,141.63241880794521,141.63241880794521,,15.980510874699874,3.9951277186749685,0.12586135363672624,0.025789731008153752,20.490587668865125,1.5625,10.9375,20.3125,6.25,60.9375,2.902264427565416e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-04_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-04,sub-04__infomax_cpu,Infomax,infomax,cpu,fc30103,1057036,70.46906666666668,250.0,270,120,64,120,73.40527777777778,258.0654296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,84.09875225601718,84.09875225601718,,16.04404450466059,4.0110111261651475,0.12586135363672624,0.02575115928604038,20.45994146890076,1.5625,10.9375,21.875,4.6875,60.9375,2.592937134926376e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-04_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-04,sub-04__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30558,1057036,70.46906666666668,250.0,270,120,64,120,73.40527777777778,258.0654296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,27032.688470802037,27032.688470802037,,17.305149091855256,4.326287272963814,0.12586135363672624,0.025887006364713132,20.567875377719858,1.5625,10.9375,25.0,4.6875,57.8125,3.3215805502114152e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-04_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-04,sub-04__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10411,1057036,70.46906666666668,250.0,270,120,64,120,73.40527777777778,258.0654296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,114.72354868997354,114.72354868997354,,17.30598451752587,4.326496129381468,0.12586135363672624,0.025888603009080195,20.569143951687106,1.5625,10.9375,25.0,4.6875,57.8125,2.5451326663012824e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-04_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-04,sub-04__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30425,1057036,70.46906666666668,250.0,270,120,64,120,73.40527777777778,258.0654296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,25489.856625411077,25489.856625411077,,17.30583720338327,4.326459300845817,0.12586135363672624,0.0258814976592579,20.563498573167816,1.5625,10.9375,25.0,4.6875,57.8125,2.270888482256383e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-04_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-04,sub-04__picard_cpu,Picard,picard,cpu,fc30449,1057036,70.46906666666668,250.0,270,120,64,120,73.40527777777778,258.0654296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,62,5000,1e-06,True,150.064489366021,150.064489366021,,16.04486485563254,4.011216213908135,0.12586135363672624,0.025767943210955945,20.473276717911354,1.5625,10.9375,21.875,4.6875,60.9375,2.5107746217440945e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-04_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-05,sub-05__fastica_cpu,FastICA,fastica,cpu,fc20130,1038926,69.26173333333332,250.0,313,120,64,120,72.14763888888889,253.64404296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,578,5000,1e-06,True,221.81137157895137,221.81137157895137,,23.729837021347464,5.932459255336866,0.16510055841657517,0.03246803790165857,19.66561361938977,4.6875,9.375,25.0,7.8125,64.0625,2.9463441025593414e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-05_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-05,sub-05__infomax_cpu,Infomax,infomax,cpu,fc30103,1038926,69.26173333333332,250.0,313,120,64,120,72.14763888888889,253.64404296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,66.22365255199838,66.22365255199838,,23.904303622978006,5.976075905744501,0.16510055841657517,0.03247104561720915,19.667435367044305,4.6875,10.9375,25.0,7.8125,64.0625,2.678756937378338e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-05_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-05,sub-05__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30269,1038926,69.26173333333332,250.0,313,120,64,120,72.14763888888889,253.64404296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,18122.958418641007,18122.958418641007,,27.416880283539477,6.854220070884869,0.16510055841657517,0.03325446823529956,20.14194776458188,4.6875,7.8125,26.5625,9.375,62.5,2.703794693518538e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-05_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-05,sub-05__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10505,1038926,69.26173333333332,250.0,313,120,64,120,72.14763888888889,253.64404296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,125.81658385298215,125.81658385298215,,27.409884393729058,6.8524710984322645,0.16510055841657517,0.03325551108578661,20.14257941022684,4.6875,7.8125,26.5625,9.375,62.5,2.4878076824302167e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-05_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-05,sub-05__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30456,1038926,69.26173333333332,250.0,313,120,64,120,72.14763888888889,253.64404296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,26274.28406813601,26274.28406813601,,27.407479356061494,6.851869839015373,0.16510055841657517,0.033259973137166575,20.14528203668841,4.6875,7.8125,26.5625,9.375,62.5,2.8044543832664664e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-05_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-05,sub-05__picard_cpu,Picard,picard,cpu,fc30467,1038926,69.26173333333332,250.0,313,120,64,120,72.14763888888889,253.64404296875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,63,5000,1e-06,True,181.09673671098426,181.09673671098426,,24.24019616638968,6.06004904159742,0.16510055841657517,0.032420885297136465,19.637053689021073,4.6875,10.9375,25.0,7.8125,64.0625,2.567247078408645e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-05_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-06,sub-06__fastica_cpu,FastICA,fastica,cpu,fc20130,1042909,69.52726666666668,250.0,313,120,64,120,72.42423611111111,254.616455078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,217,5000,1e-06,True,103.63614715693984,103.63614715693984,,13.563785812909103,3.3909464532272757,0.13236703038818917,0.031458968835773114,23.766468692025693,1.5625,3.125,10.9375,10.9375,56.25,2.9170695752766286e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-06_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-06,sub-06__infomax_cpu,Infomax,infomax,cpu,fc30103,1042909,69.52726666666668,250.0,313,120,64,120,72.42423611111111,254.616455078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,77.90118067990988,77.90118067990988,,13.716154612300485,3.4290386530751213,0.13236703038818917,0.03140639831359376,23.72675296974562,1.5625,4.6875,12.5,12.5,51.5625,2.6231369522336265e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-06_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-06,sub-06__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30325,1042909,69.52726666666668,250.0,313,120,64,120,72.42423611111111,254.616455078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,18894.04568098404,18894.04568098404,,15.297728596959146,3.8244321492397866,0.13236703038818917,0.032256999606167444,24.369361095106708,0.0,6.25,17.1875,10.9375,50.0,2.831062708312305e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-06_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-06,sub-06__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10411,1042909,69.52726666666668,250.0,313,120,64,120,72.42423611111111,254.616455078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,126.66148128197528,126.66148128197528,,15.296581773357502,3.8241454433393756,0.13236703038818917,0.032257386374608614,24.369653289046568,0.0,6.25,17.1875,10.9375,50.0,2.5143698529527418e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-06_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-06,sub-06__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc20671,1042909,69.52726666666668,250.0,313,120,64,120,72.42423611111111,254.616455078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,27521.346850289963,27521.346850289963,,15.294180403289666,3.8235451008224164,0.13236703038818917,0.032262328034873194,24.3733865904964,0.0,6.25,17.1875,10.9375,50.0,2.471117479959828e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-06_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-06,sub-06__picard_cpu,Picard,picard,cpu,fc30467,1042909,69.52726666666668,250.0,313,120,64,120,72.42423611111111,254.616455078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,58,5000,1e-06,True,106.57528432307299,106.57528432307299,,13.727184467801457,3.4317961169503644,0.13236703038818917,0.03140686690520269,23.727106979054096,1.5625,4.6875,12.5,12.5,51.5625,2.375267519252993e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-06_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
