dataset,subject,run_id,method,backend,device,hardware,n_samples,duration_min,sfreq,n_channels_input,n_channels_ica,n_components,rank,kappa_channels,kappa_effective,highpass,lowpass,notch,reference,random_seed,n_iter_requested,n_iter_actual,max_iter,tol,converged_before_cap,fit_runtime_s,total_runtime_s,peak_memory_gb,mir_bits_per_sample,mir_kbits_s,pmi_input_mean_bits,pmi_source_mean_bits,remnant_pmi_percent,nd_5_percent,nd_10_percent,iclabel_brain_percent,iclabel_eye_percent,iclabel_muscle_percent,reconstruction_error,result_path,figure_status,claims_allowed,notes
ds004505,sub-07,sub-07__fastica_cpu,FastICA,fastica,cpu,fc20130,1174503,78.30019999999999,250.0,299,120,64,120,81.56270833333333,286.743896484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,287,5000,1e-06,True,145.99729175993707,145.99729175993707,,11.974627242415174,2.9936568106037935,0.15120212334502373,0.028418030467866614,18.794729755891282,1.5625,10.9375,28.125,6.25,45.3125,2.68437499477589e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-07_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-07,sub-07__infomax_cpu,Infomax,infomax,cpu,fc30103,1174503,78.30019999999999,250.0,299,120,64,120,81.56270833333333,286.743896484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,74.8156089130789,74.8156089130789,,11.970336241699968,2.992584060424992,0.15120212334502373,0.028288616965485222,18.70914001712413,3.125,12.5,26.5625,7.8125,45.3125,2.7224322660784434e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-07_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-07,sub-07__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30561,1174503,78.30019999999999,250.0,299,120,64,120,81.56270833333333,286.743896484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,26843.314706798992,26843.314706798992,,13.988886006304568,3.497221501576142,0.15120212334502373,0.028654494823144007,18.95111932903095,3.125,9.375,31.25,6.25,42.1875,2.7492178807008044e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-07_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-07,sub-07__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10505,1174503,78.30019999999999,250.0,299,120,64,120,81.56270833333333,286.743896484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,139.25024606706575,139.25024606706575,,13.988638099234663,3.497159524808666,0.15120212334502373,0.02865513269718257,18.951541197470657,3.125,10.9375,31.25,6.25,42.1875,2.5646286169446505e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-07_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-07,sub-07__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc20671,1174503,78.30019999999999,250.0,299,120,64,120,81.56270833333333,286.743896484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,28760.52053866291,28760.52053866291,,13.988220901405228,3.497055225351307,0.15120212334502373,0.02865124713277187,18.948971415826897,3.125,9.375,31.25,6.25,42.1875,2.7320291279406432e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-07_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-07,sub-07__picard_cpu,Picard,picard,cpu,fc30468,1174503,78.30019999999999,250.0,299,120,64,120,81.56270833333333,286.743896484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,82,5000,1e-06,True,198.94129206996877,198.94129206996877,,11.964198964853239,2.9910497412133097,0.15120212334502373,0.0283374412964992,18.741430787871156,3.125,12.5,29.6875,7.8125,45.3125,3.3549626097148863e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-07_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-08,sub-08__fastica_cpu,FastICA,fastica,cpu,fc20130,1159910,77.32733333333334,250.0,299,120,64,120,80.54930555555555,283.18115234375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,277,5000,1e-06,True,142.90366734808777,142.90366734808777,,8.77420816139621,2.1935520403490525,0.10868792562065961,0.025865309799569646,23.797776663660162,0.0,3.125,20.3125,4.6875,68.75,2.8600259968694694e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-08_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-08,sub-08__infomax_cpu,Infomax,infomax,cpu,fc30213,1159910,77.32733333333334,250.0,299,120,64,120,80.54930555555555,283.18115234375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,154.8163814659929,154.8163814659929,,8.63070179349782,2.157675448374455,0.10868792562065961,0.025670389092692727,23.618436865091155,0.0,4.6875,17.1875,6.25,65.625,2.9539450778470123e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-08_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-08,sub-08__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30657,1159910,77.32733333333334,250.0,299,120,64,120,80.54930555555555,283.18115234375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,21171.967850191053,21171.967850191053,,10.369884175031721,2.5924710437579304,0.10868792562065961,0.026227452288427613,24.130971438323456,0.0,3.125,18.75,6.25,67.1875,2.8438364585266843e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-08_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-08,sub-08__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10411,1159910,77.32733333333334,250.0,299,120,64,120,80.54930555555555,283.18115234375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,140.7641920389142,140.7641920389142,,10.367419120392626,2.5918547800981564,0.10868792562065961,0.02622142224009981,24.125423399483477,0.0,3.125,18.75,6.25,67.1875,3.1682573567994272e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-08_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-08,sub-08__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30340,1159910,77.32733333333334,250.0,299,120,64,120,80.54930555555555,283.18115234375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,34056.67112166202,34056.67112166202,,10.371721538462424,2.592930384615606,0.10868792562065961,0.026225020973554974,24.128734469627297,0.0,3.125,18.75,6.25,67.1875,2.561846294001957e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-08_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-08,sub-08__picard_cpu,Picard,picard,cpu,fc30470,1159910,77.32733333333334,250.0,299,120,64,120,80.54930555555555,283.18115234375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,75,5000,1e-06,True,161.43132537801284,161.43132537801284,,8.880374000977788,2.220093500244447,0.10868792562065961,0.02581165841661813,23.748413882426515,0.0,3.125,17.1875,4.6875,68.75,3.158140446752985e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-08_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-09,sub-09__fastica_cpu,FastICA,fastica,cpu,fc20130,1146679,76.44526666666667,250.0,312,120,64,120,79.63048611111111,279.950927734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,195,5000,1e-06,True,98.73255161300767,98.73255161300767,,17.440463838050313,4.360115959512578,0.13287933285642092,0.03535553108899013,26.60724608483139,3.125,4.6875,18.75,7.8125,37.5,2.9397857028302578e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-09_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-09,sub-09__infomax_cpu,Infomax,infomax,cpu,fc30213,1146679,76.44526666666667,250.0,312,120,64,120,79.63048611111111,279.950927734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,92.07529744703788,92.07529744703788,,17.73654104807903,4.434135262019757,0.13287933285642092,0.03531882599477393,26.579623208175423,3.125,4.6875,18.75,9.375,32.8125,2.7052827055386e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-09_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-09,sub-09__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30561,1146679,76.44526666666667,250.0,312,120,64,120,79.63048611111111,279.950927734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,2944,3000,,True,26106.265071347938,26106.265071347938,,19.969355619754737,4.992338904938684,0.13287933285642092,0.036688608126625596,27.610469843544784,3.125,6.25,28.125,6.25,31.25,2.8508418431425486e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-09_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-09,sub-09__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10505,1146679,76.44526666666667,250.0,312,120,64,120,79.63048611111111,279.950927734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,134.86553124897182,134.86553124897182,,19.9697977820464,4.9924494455116,0.13287933285642092,0.036690894049282,27.612190143163442,3.125,6.25,28.125,6.25,31.25,2.832747284979018e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-09_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-09,sub-09__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30564,1146679,76.44526666666667,250.0,312,120,64,120,79.63048611111111,279.950927734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,29408.176465632045,29408.176465632045,,19.970166992523136,4.992541748130784,0.13287933285642092,0.03669081802278994,27.61213292847819,3.125,6.25,28.125,6.25,31.25,2.902702135281964e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-09_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-09,sub-09__picard_cpu,Picard,picard,cpu,fc30470,1146679,76.44526666666667,250.0,312,120,64,120,79.63048611111111,279.950927734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,63,5000,1e-06,True,135.81836612790357,135.81836612790357,,17.725894977312855,4.431473744328214,0.13287933285642092,0.03530675605076264,26.570539821201823,3.125,4.6875,18.75,9.375,34.375,3.0121704218485682e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-09_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-10,sub-10__fastica_cpu,FastICA,fastica,cpu,fc20130,1139466,75.9644,250.0,312,120,64,120,79.12958333333333,278.18994140625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,117,5000,1e-06,True,72.98222819704097,72.98222819704097,,21.214094329673223,5.303523582418306,0.15767643743531257,0.030365260155759223,19.257956768725638,4.6875,6.25,23.4375,6.25,40.625,2.3535905304444533e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-10_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-10,sub-10__infomax_cpu,Infomax,infomax,cpu,fc30218,1139466,75.9644,250.0,312,120,64,120,79.12958333333333,278.18994140625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,99.5768435880309,99.5768435880309,,21.544015040217673,5.386003760054418,0.15767643743531257,0.030272082478252818,19.198862538146876,4.6875,6.25,25.0,6.25,42.1875,2.264776411609521e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-10_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-10,sub-10__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30566,1139466,75.9644,250.0,312,120,64,120,79.12958333333333,278.18994140625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,25947.20072843798,25947.20072843798,,24.69350766919735,6.173376917299337,0.15767643743531257,0.030559518389428175,19.381157315889602,3.125,6.25,20.3125,4.6875,40.625,2.3232298827935242e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-10_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-10,sub-10__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10410,1139466,75.9644,250.0,312,120,64,120,79.12958333333333,278.18994140625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,177.56723485293332,177.56723485293332,,24.692464106009474,6.173116026502369,0.15767643743531257,0.030562516356930056,19.383058657364998,3.125,6.25,20.3125,4.6875,40.625,2.510185185713336e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-10_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-10,sub-10__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30571,1139466,75.9644,250.0,312,120,64,120,79.12958333333333,278.18994140625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,32121.96244959603,32121.96244959603,,24.69254374833537,6.173135937083843,0.15767643743531257,0.03056441743225388,19.384264338667002,3.125,6.25,20.3125,4.6875,40.625,2.3572196263602657e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-10_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-10,sub-10__picard_cpu,Picard,picard,cpu,fc30471,1139466,75.9644,250.0,312,120,64,120,79.12958333333333,278.18994140625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,60,5000,1e-06,True,139.86411853297614,139.86411853297614,,21.548173251244854,5.387043312811214,0.15767643743531257,0.030262186632105118,19.192586491891227,4.6875,7.8125,26.5625,6.25,42.1875,2.4304332741664936e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-10_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-11,sub-11__fastica_cpu,FastICA,fastica,cpu,fc20130,1104857,73.65713333333333,250.0,313,120,64,120,76.72618055555556,269.740478515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,197,5000,1e-06,True,113.18202777695842,113.18202777695842,,10.541024586329797,2.6352561465824493,0.1568374701576418,0.023904490234380005,15.241568363958514,4.6875,12.5,26.5625,6.25,40.625,3.1881625232796983e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-11_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-11,sub-11__infomax_cpu,Infomax,infomax,cpu,fc30611,1104857,73.65713333333333,250.0,313,120,64,120,76.72618055555556,269.740478515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,63.345268697012216,63.345268697012216,,10.64748701604735,2.6618717540118375,0.1568374701576418,0.0238566106090598,15.211040183880066,4.6875,12.5,31.25,4.6875,39.0625,2.4986010464127925e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-11_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-11,sub-11__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30566,1104857,73.65713333333333,250.0,313,120,64,120,76.72618055555556,269.740478515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,26404.467809978058,26404.467809978058,,11.807975813999533,2.9519939534998834,0.1568374701576418,0.0239447772019316,15.267255444674046,3.125,10.9375,28.125,6.25,42.1875,2.4760350254824977e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-11_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-11,sub-11__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10411,1104857,73.65713333333333,250.0,313,120,64,120,76.72618055555556,269.740478515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,134.9912446879316,134.9912446879316,,11.806353537955061,2.9515883844887654,0.1568374701576418,0.023939583367476966,15.263943841618083,3.125,10.9375,28.125,6.25,42.1875,2.4862040675364415e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-11_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-11,sub-11__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30615,1104857,73.65713333333333,250.0,313,120,64,120,76.72618055555556,269.740478515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,26160.807303119916,26160.807303119916,,11.803629643075837,2.9509074107689592,0.1568374701576418,0.023944865053496543,15.267311459072172,3.125,10.9375,28.125,6.25,42.1875,2.290210761726939e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-11_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-11,sub-11__picard_cpu,Picard,picard,cpu,fc30471,1104857,73.65713333333333,250.0,313,120,64,120,76.72618055555556,269.740478515625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,78,5000,1e-06,True,190.64976287505124,190.64976287505124,,10.64324955695669,2.6608123892391724,0.1568374701576418,0.02386409783880192,15.215814062044894,4.6875,12.5,31.25,4.6875,39.0625,2.5432103527553567e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-11_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-12,sub-12__fastica_cpu,FastICA,fastica,cpu,fc20130,1111932,74.1288,250.0,313,120,64,120,77.2175,271.4677734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,211,5000,1e-06,True,117.7010385200847,117.7010385200847,,18.553596082026537,4.638399020506634,0.1473498669841864,0.029029922556888518,19.701356472893192,1.5625,12.5,15.625,4.6875,57.8125,2.4568785746362776e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-12_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-12,sub-12__infomax_cpu,Infomax,infomax,cpu,fc30503,1111932,74.1288,250.0,313,120,64,120,77.2175,271.4677734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,90.49514679505955,90.49514679505955,,18.528280437898665,4.632070109474666,0.1473498669841864,0.028977270352888076,19.665623692756995,1.5625,10.9375,14.0625,4.6875,60.9375,2.631085972705555e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-12_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-12,sub-12__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30572,1111932,74.1288,250.0,313,120,64,120,77.2175,271.4677734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,25046.23384739901,25046.23384739901,,20.460929994588795,5.115232498647199,0.1473498669841864,0.029347021806987204,19.91655805847231,1.5625,10.9375,21.875,3.125,54.6875,3.0862645683509645e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-12_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-12,sub-12__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10505,1111932,74.1288,250.0,313,120,64,120,77.2175,271.4677734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,122.46958223695401,122.46958223695401,,20.459021751228583,5.114755437807146,0.1473498669841864,0.02933624212576753,19.90924235372123,1.5625,10.9375,21.875,3.125,54.6875,2.8460851040629924e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-12_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-12,sub-12__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30617,1111932,74.1288,250.0,313,120,64,120,77.2175,271.4677734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,30005.216404704028,30005.216404704028,,20.461132455627897,5.115283113906974,0.1473498669841864,0.02935265077115912,19.92037819369681,1.5625,10.9375,21.875,3.125,54.6875,2.4644386751192013e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-12_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-12,sub-12__picard_cpu,Picard,picard,cpu,fc30501,1111932,74.1288,250.0,313,120,64,120,77.2175,271.4677734375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,65,5000,1e-06,True,133.50286373193376,133.50286373193376,,18.592556981888514,4.648139245472128,0.1473498669841864,0.02900181898353181,19.682283789672027,1.5625,12.5,14.0625,4.6875,60.9375,2.635209707086544e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-12_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-13,sub-13__fastica_cpu,FastICA,fastica,cpu,fc20130,1120666,74.71106666666667,250.0,313,120,64,120,77.82402777777777,273.60009765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,352,5000,1e-06,True,160.49571612104774,160.49571612104774,,12.844996812482279,3.2112492031205697,0.14794844623267736,0.030923242794078976,20.901363671941667,6.25,10.9375,20.3125,6.25,62.5,2.7247575975836013e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-13_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-13,sub-13__infomax_cpu,Infomax,infomax,cpu,fc30504,1120666,74.71106666666667,250.0,313,120,64,120,77.82402777777777,273.60009765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,222.7692099820124,222.7692099820124,,12.982977828875804,3.245744457218951,0.14794844623267736,0.030939072021319066,20.912062822654743,6.25,10.9375,18.75,6.25,62.5,2.6268135863851273e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-13_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
