dataset,subject,run_id,method,backend,device,hardware,n_samples,duration_min,sfreq,n_channels_input,n_channels_ica,n_components,rank,kappa_channels,kappa_effective,highpass,lowpass,notch,reference,random_seed,n_iter_requested,n_iter_actual,max_iter,tol,converged_before_cap,fit_runtime_s,total_runtime_s,peak_memory_gb,mir_bits_per_sample,mir_kbits_s,pmi_input_mean_bits,pmi_source_mean_bits,remnant_pmi_percent,nd_5_percent,nd_10_percent,iclabel_brain_percent,iclabel_eye_percent,iclabel_muscle_percent,reconstruction_error,result_path,figure_status,claims_allowed,notes
ds004505,sub-13,sub-13__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30572,1120666,74.71106666666667,250.0,313,120,64,120,77.82402777777777,273.60009765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,25270.466577974963,25270.466577974963,,13.830467969591496,3.4576169923978743,0.14794844623267736,0.03136657964717211,21.201019980866946,6.25,9.375,21.875,6.25,62.5,2.781664147464708e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-13_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-13,sub-13__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10410,1120666,74.71106666666667,250.0,313,120,64,120,77.82402777777777,273.60009765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,130.42839508899488,130.42839508899488,,13.829806340413128,3.457451585103282,0.14794844623267736,0.031360761215643664,21.197087238295722,6.25,9.375,21.875,6.25,62.5,2.3463346282947832e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-13_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-13,sub-13__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30620,1120666,74.71106666666667,250.0,313,120,64,120,77.82402777777777,273.60009765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,26693.640354008996,26693.640354008996,,13.83106393653204,3.45776598413301,0.14794844623267736,0.03136644418127323,21.200928417959506,6.25,9.375,21.875,6.25,62.5,2.3031745703482693e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-13_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-13,sub-13__picard_cpu,Picard,picard,cpu,fc20646,1120666,74.71106666666667,250.0,313,120,64,120,77.82402777777777,273.60009765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,65,5000,1e-06,True,141.79405139002483,141.79405139002483,,12.989601748262366,3.2474004370655916,0.14794844623267736,0.03095205570668405,20.920838639971922,6.25,10.9375,18.75,6.25,62.5,2.543992748913719e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-13_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-14,sub-14__fastica_cpu,FastICA,fastica,cpu,fc20130,1129764,75.3176,250.0,313,120,64,120,78.45583333333333,275.8212890625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,238,5000,1e-06,True,113.5379789880244,113.5379789880244,,7.625694320699857,1.9064235801749643,0.1512320230250052,0.024134904434091317,15.95885841591947,4.6875,7.8125,29.6875,3.125,54.6875,2.8697409328861725e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-14_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-14,sub-14__infomax_cpu,Infomax,infomax,cpu,fc30504,1129764,75.3176,250.0,313,120,64,120,78.45583333333333,275.8212890625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,101.2354661040008,101.2354661040008,,7.727032292503608,1.931758073125902,0.1512320230250052,0.0240543617638646,15.905600733706624,4.6875,7.8125,29.6875,3.125,56.25,2.6791768104187665e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-14_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-14,sub-14__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30602,1129764,75.3176,250.0,313,120,64,120,78.45583333333333,275.8212890625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,26311.10619511106,26311.10619511106,,8.055234726586434,2.0138086816466085,0.1512320230250052,0.024145360373826495,15.965772255677766,3.125,7.8125,34.375,3.125,54.6875,2.9787400713289178e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-14_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-14,sub-14__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10411,1129764,75.3176,250.0,313,120,64,120,78.45583333333333,275.8212890625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,127.24748152401298,127.24748152401298,,8.059243715532155,2.0148109288830387,0.1512320230250052,0.024131257028259422,15.956446621275099,3.125,7.8125,34.375,3.125,54.6875,2.4259598856454915e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-14_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-14,sub-14__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30626,1129764,75.3176,250.0,313,120,64,120,78.45583333333333,275.8212890625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,29493.92966368189,29493.92966368189,,8.057661619654425,2.0144154049136063,0.1512320230250052,0.024128732384005952,15.954777236575367,3.125,7.8125,34.375,3.125,54.6875,2.62997985930334e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-14_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-14,sub-14__picard_cpu,Picard,picard,cpu,fc20654,1129764,75.3176,250.0,313,120,64,120,78.45583333333333,275.8212890625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,105,5000,1e-06,True,178.36091245396528,178.36091245396528,,7.711586051591205,1.9278965128978012,0.1512320230250052,0.024026140500408296,15.886939829162857,4.6875,7.8125,29.6875,3.125,54.6875,6.250458384182676e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-14_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-15,sub-15__fastica_cpu,FastICA,fastica,cpu,fc20130,1105757,73.71713333333334,250.0,313,120,64,120,76.78868055555556,269.960205078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,139,5000,1e-06,True,84.9581151859602,84.9581151859602,,19.754198394070713,4.938549598517678,0.1351010679698805,0.02838069299630622,21.007008621599812,0.0,6.25,35.9375,3.125,50.0,3.0579893512967784e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-15_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-15,sub-15__infomax_cpu,Infomax,infomax,cpu,fc30504,1105757,73.71713333333334,250.0,313,120,64,120,76.78868055555556,269.960205078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,237.2929349289043,237.2929349289043,,19.8746013641084,4.9686503410271,0.1351010679698805,0.028312993687203945,20.95689850025172,0.0,6.25,32.8125,3.125,51.5625,2.407618259540817e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-15_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-15,sub-15__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30602,1105757,73.71713333333334,250.0,313,120,64,120,76.78868055555556,269.960205078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,26728.81527064892,26728.81527064892,,22.434055945307023,5.608513986326756,0.1351010679698805,0.029025126137161444,21.484009396307897,0.0,6.25,31.25,3.125,51.5625,3.294606062235038e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-15_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-15,sub-15__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10505,1105757,73.71713333333334,250.0,313,120,64,120,76.78868055555556,269.960205078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,131.25964152195957,131.25964152195957,,22.434920624476636,5.608730156119159,0.1351010679698805,0.029027384199398515,21.485680783715118,0.0,6.25,31.25,3.125,53.125,2.6763324126136084e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-15_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-15,sub-15__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30634,1105757,73.71713333333334,250.0,313,120,64,120,76.78868055555556,269.960205078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,27660.955180868972,27660.955180868972,,22.432933113816723,5.608233278454181,0.1351010679698805,0.029031013708602327,21.488367297788137,0.0,6.25,31.25,3.125,53.125,2.4931718199064907e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-15_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-15,sub-15__picard_cpu,Picard,picard,cpu,fc20656,1105757,73.71713333333334,250.0,313,120,64,120,76.78868055555556,269.960205078125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,63,5000,1e-06,True,199.05617332202382,199.05617332202382,,19.885201061281315,4.971300265320329,0.1351010679698805,0.02831722164525645,20.960027978142634,0.0,6.25,32.8125,3.125,51.5625,2.580326288743639e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-15_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-16,sub-16__fastica_cpu,FastICA,fastica,cpu,fc20130,1151916,76.7944,250.0,313,120,64,120,79.99416666666667,281.2294921875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,160,5000,1e-06,True,93.34270006394945,93.34270006394945,,21.77922994739107,5.444807486847767,0.11988621522841285,0.030862067595737196,25.742799150792553,0.0,3.125,25.0,6.25,25.0,2.968959617547118e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-16_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-16,sub-16__infomax_cpu,Infomax,infomax,cpu,fc30526,1151916,76.7944,250.0,313,120,64,120,79.99416666666667,281.2294921875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,85.75572539202403,85.75572539202403,,21.988114929766443,5.497028732441611,0.11988621522841285,0.030846471799144844,25.729790318573908,0.0,4.6875,25.0,6.25,23.4375,2.606635853259967e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-16_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-16,sub-16__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30604,1151916,76.7944,250.0,313,120,64,120,79.99416666666667,281.2294921875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,25589.590974084917,25589.590974084917,,23.887031137932816,5.971757784483204,0.11988621522841285,0.031487521885341596,26.264505744342745,1.5625,7.8125,26.5625,6.25,26.5625,2.516277943881649e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-16_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-16,sub-16__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10410,1151916,76.7944,250.0,313,120,64,120,79.99416666666667,281.2294921875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,122.35242666304111,122.35242666304111,,23.884062844716933,5.971015711179233,0.11988621522841285,0.03149412472187358,26.270013330447952,1.5625,7.8125,25.0,6.25,26.5625,2.935196834405753e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-16_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-16,sub-16__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30642,1151916,76.7944,250.0,313,120,64,120,79.99416666666667,281.2294921875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,29628.47250795702,29628.47250795702,,23.89039672980947,5.972599182452368,0.11988621522841285,0.0314876688571012,26.264628337052276,1.5625,7.8125,25.0,6.25,28.125,2.7297855801782117e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-16_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-16,sub-16__picard_cpu,Picard,picard,cpu,fc30103,1151916,76.7944,250.0,313,120,64,120,79.99416666666667,281.2294921875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,66,5000,1e-06,True,155.40464917302597,155.40464917302597,,22.023465783189838,5.5058664457974595,0.11988621522841285,0.03086926050758859,25.74879893303415,0.0,3.125,25.0,6.25,25.0,3.569139601608417e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-16_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-17,sub-17__fastica_cpu,FastICA,fastica,cpu,fc20130,1119559,74.63726666666666,250.0,313,120,64,120,77.74715277777777,273.329833984375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,129,5000,1e-06,True,83.5423524309881,83.5423524309881,,15.55467156500034,3.888667891250085,0.1513172696084754,0.03477618903338374,22.982300119057854,3.125,9.375,18.75,6.25,56.25,2.9581165618778552e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-17_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-17,sub-17__infomax_cpu,Infomax,infomax,cpu,fc30538,1119559,74.63726666666666,250.0,313,120,64,120,77.74715277777777,273.329833984375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,69.08560556196608,69.08560556196608,,15.645630889733908,3.911407722433477,0.1513172696084754,0.034589146074266205,22.858690329110217,3.125,9.375,25.0,6.25,56.25,2.4605660440395693e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-17_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-17,sub-17__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30604,1119559,74.63726666666666,250.0,313,120,64,120,77.74715277777777,273.329833984375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,24977.796609982033,24977.796609982033,,17.618508245970787,4.404627061492697,0.1513172696084754,0.03527620042139397,23.31273919538006,3.125,9.375,21.875,6.25,48.4375,2.9602915422962214e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-17_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-17,sub-17__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10505,1119559,74.63726666666666,250.0,313,120,64,120,77.74715277777777,273.329833984375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,144.8720156130148,144.8720156130148,,17.620534404598317,4.405133601149579,0.1513172696084754,0.035269451738449864,23.308279239843216,3.125,9.375,21.875,6.25,48.4375,2.674157296873384e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-17_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-17,sub-17__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30651,1119559,74.63726666666666,250.0,313,120,64,120,77.74715277777777,273.329833984375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,31413.14332242508,31413.14332242508,,17.620276425165684,4.405069106291421,0.1513172696084754,0.03526022886005287,23.302184179827357,3.125,9.375,21.875,6.25,48.4375,2.627608671619264e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-17_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-17,sub-17__picard_cpu,Picard,picard,cpu,fc30128,1119559,74.63726666666666,250.0,313,120,64,120,77.74715277777777,273.329833984375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,74,5000,1e-06,True,156.7306065959856,156.7306065959856,,15.685593208512856,3.921398302128214,0.1513172696084754,0.03457864003040268,22.851747272385296,3.125,9.375,25.0,6.25,56.25,3.947118061467789e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-17_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-18,sub-18__fastica_cpu,FastICA,fastica,cpu,fc20130,1155503,77.03353333333332,250.0,313,120,64,120,80.24326388888889,282.105224609375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,130,5000,1e-06,True,84.7697717390256,84.7697717390256,,19.1747812788323,4.793695319708075,0.1654408258314582,0.027793848622668083,16.799872995667283,3.125,6.25,26.5625,10.9375,32.8125,2.8955070146734508e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-18_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-18,sub-18__infomax_cpu,Infomax,infomax,cpu,fc30538,1155503,77.03353333333332,250.0,313,120,64,120,80.24326388888889,282.105224609375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,82.29008383490145,82.29008383490145,,19.48499772060851,4.871249430152128,0.1654408258314582,0.027623831537347245,16.697106895180063,3.125,10.9375,25.0,9.375,37.5,2.659681000232932e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-18_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-18,sub-18__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30604,1155503,77.03353333333332,250.0,313,120,64,120,80.24326388888889,282.105224609375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,25961.278518016916,25961.278518016916,,21.690014464159063,5.422503616039766,0.1654408258314582,0.027742638762447196,16.768919414552386,3.125,7.8125,25.0,7.8125,42.1875,2.989650714836586e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-18_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-18,sub-18__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10410,1155503,77.03353333333332,250.0,313,120,64,120,80.24326388888889,282.105224609375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,133.898554874002,133.898554874002,,21.686897611575894,5.4217244028939735,0.1654408258314582,0.02773264558152703,16.762879079060866,3.125,7.8125,25.0,7.8125,42.1875,2.40909491423156e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-18_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-18,sub-18__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30654,1155503,77.03353333333332,250.0,313,120,64,120,80.24326388888889,282.105224609375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,27814.214498838992,27814.214498838992,,21.68822737429757,5.422056843574392,0.1654408258314582,0.027735753909643324,16.764757894704267,3.125,7.8125,26.5625,7.8125,40.625,2.826870396169285e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-18_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-18,sub-18__picard_cpu,Picard,picard,cpu,fc30151,1155503,77.03353333333332,250.0,313,120,64,120,80.24326388888889,282.105224609375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,72,5000,1e-06,True,227.33417200599797,227.33417200599797,,19.55116692979974,4.887791732449935,0.1654408258314582,0.027643598632783754,16.709055031522567,3.125,9.375,25.0,9.375,35.9375,2.6612729646206847e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-18_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-19,sub-19__fastica_cpu,FastICA,fastica,cpu,fc20130,1117345,74.48966666666666,250.0,313,120,64,120,77.59340277777778,272.789306640625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,312,5000,1e-06,True,104.63410826097243,104.63410826097243,,18.014567527146053,4.503641881786513,0.1282154642663007,0.03799751302155499,29.63567089117658,4.6875,9.375,23.4375,4.6875,43.75,3.15243308283877e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-19_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-19,sub-19__infomax_cpu,Infomax,infomax,cpu,fc30540,1117345,74.48966666666666,250.0,313,120,64,120,77.59340277777778,272.789306640625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,84.40122397604864,84.40122397604864,,18.316932224248067,4.579233056062017,0.1282154642663007,0.03801557090856372,29.649754907572003,4.6875,6.25,21.875,4.6875,42.1875,3.2450259995652277e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-19_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-19,sub-19__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30607,1117345,74.48966666666666,250.0,313,120,64,120,77.59340277777778,272.789306640625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,25675.060038285912,25675.060038285912,,20.58355570854181,5.145888927135452,0.1282154642663007,0.03944410780342152,30.7639238598372,3.125,6.25,23.4375,4.6875,45.3125,2.8208458127449737e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-19_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-19,sub-19__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10411,1117345,74.48966666666666,250.0,313,120,64,120,77.59340277777778,272.789306640625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,135.37812747305725,135.37812747305725,,20.5833742303134,5.14584355757835,0.1282154642663007,0.039450864689387306,30.76919380602072,3.125,6.25,23.4375,4.6875,45.3125,2.4772673829294892e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-19_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
