dataset,subject,run_id,method,backend,device,hardware,n_samples,duration_min,sfreq,n_channels_input,n_channels_ica,n_components,rank,kappa_channels,kappa_effective,highpass,lowpass,notch,reference,random_seed,n_iter_requested,n_iter_actual,max_iter,tol,converged_before_cap,fit_runtime_s,total_runtime_s,peak_memory_gb,mir_bits_per_sample,mir_kbits_s,pmi_input_mean_bits,pmi_source_mean_bits,remnant_pmi_percent,nd_5_percent,nd_10_percent,iclabel_brain_percent,iclabel_eye_percent,iclabel_muscle_percent,reconstruction_error,result_path,figure_status,claims_allowed,notes
ds004505,sub-19,sub-19__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30406,1117345,74.48966666666666,250.0,313,120,64,120,77.59340277777778,272.789306640625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,31148.40329632105,31148.40329632105,,20.584402799921982,5.1461006999804955,0.1282154642663007,0.039442929980983636,30.763005232396566,3.125,6.25,23.4375,4.6875,45.3125,2.388834675297278e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-19_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-19,sub-19__picard_cpu,Picard,picard,cpu,fc30167,1117345,74.48966666666666,250.0,313,120,64,120,77.59340277777778,272.789306640625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,107,5000,1e-06,True,234.5844027689891,234.5844027689891,,18.25416437073979,4.563541092684948,0.1282154642663007,0.03798975652095094,29.62962130843051,6.25,9.375,21.875,4.6875,43.75,5.911037467675301e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-19_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-20,sub-20__fastica_cpu,FastICA,fastica,cpu,fc20130,916388,61.092533333333336,250.0,303,120,64,120,63.63805555555555,223.7275390625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,250,5000,1e-06,True,74.02417806303129,74.02417806303129,,21.608672294292674,5.4021680735731685,0.15771506593144266,0.030362150188252116,19.25126810741738,0.0,6.25,25.0,7.8125,35.9375,3.1975687862817213e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-20_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-20,sub-20__infomax_cpu,Infomax,infomax,cpu,fc30541,916388,61.092533333333336,250.0,303,120,64,120,63.63805555555555,223.7275390625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,59.31545931508299,59.31545931508299,,21.840473069446126,5.460118267361532,0.15771506593144266,0.030289943107960335,19.205484859085754,0.0,3.125,25.0,9.375,35.9375,1.9854385067337763e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-20_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-20,sub-20__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30558,916388,61.092533333333336,250.0,303,120,64,120,63.63805555555555,223.7275390625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,15344.832167159999,15344.832167159999,,23.612915208068465,5.903228802017116,0.15771506593144266,0.030518755553394946,19.350564496267705,0.0,6.25,25.0,7.8125,40.625,2.5034601899276274e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-20_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-20,sub-20__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10413,916388,61.092533333333336,250.0,303,120,64,120,63.63805555555555,223.7275390625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,140.5702722580172,140.5702722580172,,23.594502174633213,5.898625543658303,0.15771506593144266,0.030503505012835032,19.340894817299592,0.0,4.6875,25.0,7.8125,39.0625,2.5996685385089438e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-20_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-20,sub-20__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30561,916388,61.092533333333336,250.0,303,120,64,120,63.63805555555555,223.7275390625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,24282.33371968707,24282.33371968707,,23.613624730666984,5.903406182666746,0.15771506593144266,0.030509861888415264,19.344925424992454,0.0,6.25,25.0,7.8125,40.625,2.5165175986880046e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-20_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-20,sub-20__picard_cpu,Picard,picard,cpu,fc30228,916388,61.092533333333336,250.0,303,120,64,120,63.63805555555555,223.7275390625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,64,5000,1e-06,True,83.70290296699386,83.70290296699386,,21.883812743216467,5.470953185804117,0.15771506593144266,0.030249350020282118,19.17974661560313,0.0,6.25,25.0,7.8125,37.5,2.237678036153196e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-20_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-21,sub-21__fastica_cpu,FastICA,fastica,cpu,fc30441,1128361,75.22406666666667,250.0,313,120,64,120,78.35840277777778,275.478759765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,164,5000,1e-06,True,60.565745373023674,60.565745373023674,,17.076595384371863,4.269148846092966,0.14933282790252386,0.028186047306072926,18.874649132387155,3.125,9.375,26.5625,4.6875,50.0,3.0713858079587364e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-21_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-21,sub-21__infomax_cpu,Infomax,infomax,cpu,fc30352,1128361,75.22406666666667,250.0,313,120,64,120,78.35840277777778,275.478759765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,97.66787132900208,97.66787132900208,,17.245667657211712,4.311416914302928,0.14933282790252386,0.02813720835328943,18.841944365813408,1.5625,9.375,26.5625,4.6875,50.0,2.215649137131835e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-21_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-21,sub-21__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30607,1128361,75.22406666666667,250.0,313,120,64,120,78.35840277777778,275.478759765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,25740.82125783607,25740.82125783607,,18.24754473102236,4.56188618275559,0.14933282790252386,0.028433153916495195,19.04012286906853,3.125,9.375,26.5625,3.125,50.0,2.8646229341192532e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-21_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-21,sub-21__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10413,1128361,75.22406666666667,250.0,313,120,64,120,78.35840277777778,275.478759765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,173.92664522398263,173.92664522398263,,18.245306118143645,4.561326529535911,0.14933282790252386,0.028430941328651115,19.03864122040818,3.125,9.375,26.5625,3.125,50.0,2.6460772594429395e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-21_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-21,sub-21__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30604,1128361,75.22406666666667,250.0,313,120,64,120,78.35840277777778,275.478759765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,24766.970872377045,24766.970872377045,,18.245424475645514,4.5613561189113785,0.14933282790252386,0.028436127796613773,19.04211431338814,3.125,9.375,26.5625,3.125,50.0,2.663433779205183e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-21_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-21,sub-21__picard_cpu,Picard,picard,cpu,fc30623,1128361,75.22406666666667,250.0,313,120,64,120,78.35840277777778,275.478759765625,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,63,5000,1e-06,True,91.89408437698148,91.89408437698148,,17.24210267894601,4.310525669736503,0.14933282790252386,0.028126667904282962,18.834886005535555,3.125,9.375,26.5625,4.6875,50.0,2.402751806558492e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-21_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-22,sub-22__fastica_cpu,FastICA,fastica,cpu,fc30449,1108947,73.92979999999999,250.0,313,120,64,120,77.01020833333334,270.739013671875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,253,5000,1e-06,True,108.10266224702355,108.10266224702355,,18.08948639715637,4.522371599289093,0.13330789672551938,0.027149177096271147,20.365768092621874,1.5625,9.375,29.6875,6.25,54.6875,2.911401104185001e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-22_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-22,sub-22__infomax_cpu,Infomax,infomax,cpu,fc30353,1108947,73.92979999999999,250.0,313,120,64,120,77.01020833333334,270.739013671875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,97.00827404402662,97.00827404402662,,18.17280819953158,4.543202049882895,0.13330789672551938,0.02716603274362467,20.378412240318713,1.5625,10.9375,25.0,6.25,56.25,2.5957381331608854e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-22_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-22,sub-22__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30607,1108947,73.92979999999999,250.0,313,120,64,120,77.01020833333334,270.739013671875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,26789.69815525599,26789.69815525599,,20.01853323655746,5.004633309139364,0.13330789672551938,0.027613996971824678,20.7144495188322,3.125,7.8125,25.0,7.8125,56.25,3.1857874951351233e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-22_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-22,sub-22__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10505,1108947,73.92979999999999,250.0,313,120,64,120,77.01020833333334,270.739013671875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,135.752110772999,135.752110772999,,20.018358823079737,5.004589705769934,0.13330789672551938,0.02760978934324516,20.711293195251326,3.125,7.8125,23.4375,7.8125,57.8125,2.8620976816754752e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-22_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-22,sub-22__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30614,1108947,73.92979999999999,250.0,313,120,64,120,77.01020833333334,270.739013671875,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,28392.123841651017,28392.123841651017,,20.017885033899226,5.004471258474807,0.13330789672551938,0.02761737662999594,20.716984746117515,3.125,7.8125,25.0,7.8125,56.25,3.897674703602748e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-22_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-22,sub-22__picard_cpu,Picard,picard,cpu,fc30623,1108947,73.92979999999999,250.0,313,120,64,120,77.01020833333334,270.739013671875,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,56,5000,1e-06,True,98.03200157196261,98.03200157196261,,18.18803345181751,4.547008362954378,0.13330789672551938,0.027128426800686303,20.350202401395368,1.5625,9.375,28.125,6.25,53.125,2.550328493851252e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-22_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-23,sub-23__fastica_cpu,FastICA,fastica,cpu,fc30467,1053821,70.25473333333333,250.0,326,120,64,120,73.18201388888889,257.280517578125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,125,5000,1e-06,True,46.23143586493097,46.23143586493097,,21.35205872481594,5.338014681203985,0.14421495907496326,0.029166947572948805,20.22463394923391,0.0,4.6875,18.75,9.375,43.75,3.0240601393608314e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-23_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-23,sub-23__infomax_cpu,Infomax,infomax,cpu,fc30353,1053821,70.25473333333333,250.0,326,120,64,120,73.18201388888889,257.280517578125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,76.08777027693577,76.08777027693577,,21.609726575765713,5.402431643941428,0.14421495907496326,0.029069216945886257,20.156866619347035,0.0,4.6875,21.875,9.375,45.3125,2.359760128004708e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-23_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-23,sub-23__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30607,1053821,70.25473333333333,250.0,326,120,64,120,73.18201388888889,257.280517578125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,25270.094277657918,25270.094277657918,,23.315602464575576,5.828900616143894,0.14421495907496326,0.02966829118933376,20.572270296808888,0.0,3.125,25.0,6.25,45.3125,2.5618853074246874e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-23_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-23,sub-23__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10410,1053821,70.25473333333333,250.0,326,120,64,120,73.18201388888889,257.280517578125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,128.50827401096467,128.50827401096467,,23.314319490785344,5.828579872696336,0.14421495907496326,0.02967405760973801,20.576268786591942,0.0,3.125,25.0,6.25,45.3125,2.432452872698805e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-23_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-23,sub-23__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30617,1053821,70.25473333333333,250.0,326,120,64,120,73.18201388888889,257.280517578125,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,29029.511617665063,29029.511617665063,,23.31556653765839,5.828891634414598,0.14421495907496326,0.029671988131163722,20.574833790813724,0.0,3.125,25.0,6.25,45.3125,2.4381974766062223e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-23_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-23,sub-23__picard_cpu,Picard,picard,cpu,fc30526,1053821,70.25473333333333,250.0,326,120,64,120,73.18201388888889,257.280517578125,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,73,5000,1e-06,True,131.50897526391782,131.50897526391782,,21.61004417603086,5.402511044007715,0.14421495907496326,0.0290687379544748,20.15653448222719,0.0,4.6875,21.875,9.375,45.3125,2.2529804285083572e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-23_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-24,sub-24__fastica_cpu,FastICA,fastica,cpu,fc30470,1146791,76.45273333333333,250.0,327,120,64,120,79.63826388888889,279.978271484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,161,5000,1e-06,True,64.41125809494406,64.41125809494406,,20.779502955414767,5.194875738853692,0.14767194971485498,0.03220216773262152,21.80655689506493,3.125,15.625,14.0625,9.375,54.6875,2.256623273478475e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-24_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-24,sub-24__infomax_cpu,Infomax,infomax,cpu,fc30353,1146791,76.45273333333333,250.0,327,120,64,120,79.63826388888889,279.978271484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,78.18999115901534,78.18999115901534,,21.109482725094676,5.277370681273669,0.14767194971485498,0.03213645551712113,21.7620581154204,3.125,15.625,15.625,7.8125,54.6875,2.52796209766569e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-24_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-24,sub-24__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30610,1146791,76.45273333333333,250.0,327,120,64,120,79.63826388888889,279.978271484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,17000.28812158294,17000.28812158294,,23.86979781331986,5.967449453329965,0.14767194971485498,0.032622209593532764,22.090999446085835,3.125,10.9375,15.625,9.375,53.125,2.6099378007519587e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-24_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-24,sub-24__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10411,1146791,76.45273333333333,250.0,327,120,64,120,79.63826388888889,279.978271484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,137.87534208991565,137.87534208991565,,23.87123005822105,5.967807514555263,0.14767194971485498,0.0326114924091282,22.08374201877804,3.125,10.9375,15.625,9.375,53.125,2.6795926658157407e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-24_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-24,sub-24__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30622,1146791,76.45273333333333,250.0,327,120,64,120,79.63826388888889,279.978271484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,26291.947378669982,26291.947378669982,,23.870376048217615,5.967594012054404,0.14767194971485498,0.03261201598097947,22.084096569423764,3.125,10.9375,15.625,9.375,53.125,3.11137898521978e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-24_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-24,sub-24__picard_cpu,Picard,picard,cpu,fc30407,1146791,76.45273333333333,250.0,327,120,64,120,79.63826388888889,279.978271484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,51,5000,1e-06,True,120.36062112799846,120.36062112799846,,21.11913418905178,5.279783547262945,0.14767194971485498,0.032114640841249056,21.747285725732176,3.125,15.625,15.625,7.8125,54.6875,2.491751301013238e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-24_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004505,sub-25,sub-25__fastica_cpu,FastICA,fastica,cpu,fc30471,877574,58.504933333333334,250.0,340,120,64,120,60.94263888888889,214.25146484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,196,5000,1e-06,True,80.01974330400117,80.01974330400117,,13.704609487098644,3.426152371774661,0.16141401710547484,0.025935019306532914,16.067389791548187,3.125,4.6875,25.0,4.6875,35.9375,2.4959861021485886e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-25_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004505,sub-25,sub-25__infomax_cpu,Infomax,infomax,cpu,fc30353,877574,58.504933333333334,250.0,340,120,64,120,60.94263888888889,214.25146484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,160,5000,1e-07,True,132.70500634401105,132.70500634401105,,13.249918888993072,3.312479722248268,0.16141401710547484,0.026305196270349093,16.296723631603907,0.0,3.125,20.3125,4.6875,26.5625,2.6218287393206887e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-25_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004505,sub-25,sub-25__jax_cpu,AMICA-Python (JAX-CPU),jax,cpu,fc30560,877574,58.504933333333334,250.0,340,120,64,120,60.94263888888889,214.25146484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,15984.145785765955,15984.145785765955,,14.871607280577628,3.717901820144407,0.16141401710547484,0.026127146687061547,16.186417484417696,0.0,4.6875,23.4375,4.6875,35.9375,2.46707419863691e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-25_hp1.0hz_jax_cpu.json,ok,sensitivity_only,
ds004505,sub-25,sub-25__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10413,877574,58.504933333333334,250.0,340,120,64,120,60.94263888888889,214.25146484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,107.0320246280171,107.0320246280171,,14.872103996923656,3.718025999230914,0.16141401710547484,0.026126027554721744,16.185724154086245,0.0,6.25,23.4375,4.6875,35.9375,2.749121229739522e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-25_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004505,sub-25,sub-25__numpy_cpu,AMICA-Python (NumPy-CPU),numpy,cpu,fc30643,877574,58.504933333333334,250.0,340,120,64,120,60.94263888888889,214.25146484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,19199.169283623924,19199.169283623924,,14.876618545500307,3.7191546363750767,0.16141401710547484,0.026127526213808618,16.186652610681122,0.0,4.6875,23.4375,4.6875,35.9375,2.469693849176825e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-25_hp1.0hz_numpy_cpu.json,ok,sensitivity_only,
ds004505,sub-25,sub-25__picard_cpu,Picard,picard,cpu,fc30407,877574,58.504933333333334,250.0,340,120,64,120,60.94263888888889,214.25146484375,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,72,5000,1e-06,True,172.79507486498915,172.79507486498915,,13.895539589008571,3.473884897252143,0.16141401710547484,0.025837504497584755,16.00697694098117,3.125,6.25,23.4375,4.6875,35.9375,3.138280924060465e-15,scripts\cc_benchmark\results\v3_paper_stage1_cluster\benchmark_sub-25_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
