dataset,comparator,metric,n,mean_diff,ci_lo,ci_hi,dz,dz_lo,dz_hi,t_p,wilcoxon_p,favours_amica,higher_is_better,holm_p
ds004505,Picard,mir_kbits_s,25,0.45883763470401073,0.3895777404208415,0.5283277097310874,2.500757086201856,1.9895143962688537,3.475127493423393,5.3099123170165245e-12,5.960464477539063e-08,25,1,3.716938621911567e-11
ds004505,Infomax,mir_kbits_s,25,0.47355719541983254,0.4018726549079705,0.544695944307414,2.5514953967415788,1.9993749707139559,3.6658336644934972,3.483909612857365e-12,5.960464477539063e-08,25,1,2.8572934248738896e-11
ds004505,FastICA,mir_kbits_s,25,0.5079447496471243,0.43078539969314444,0.5859330528721441,2.4937455124830796,2.0057417379056557,3.431911872357266,5.631148146105636e-12,5.960464477539063e-08,25,1,3.716938621911567e-11
ds004505,Picard,remnant_pmi_percent,25,0.35184889925822227,0.2512313935456894,0.46538148809382124,1.258018545226709,1.0176887057271142,1.870258110518048,1.6769583156010805e-06,5.960464477539063e-08,0,-1,1.5092624840409725e-05
ds004505,Infomax,remnant_pmi_percent,25,0.3463030901187966,0.24120483835368586,0.46206273320451796,1.2013168264105336,0.9287292382248195,1.767188591713158,3.352594289186524e-06,5.960464477539062e-07,1,-1,2.6820754313492193e-05
ds004505,FastICA,remnant_pmi_percent,25,0.30789693211389085,0.20187568884019727,0.42660788790545207,1.056497822921499,0.8196115078114528,1.5436405253304666,2.0357491727964525e-05,1.1324882507324219e-06,3,-1,0.00014250244209575166
ds004505,Picard,nd_5_percent,25,-0.3125,-0.8125,0.125,-0.26186146828319085,-0.6196773353931866,0.13997084244475302,0.20282744918238088,0.18978340121672688,3,1,1.0
ds004505,Infomax,nd_5_percent,25,-0.125,-0.5,0.25,-0.12493900951088485,-0.564525043368462,0.282842712474619,0.5380654541771289,0.5270892568655381,4,1,1.0
ds004505,FastICA,nd_5_percent,25,-0.1875,-0.625,0.25,-0.16535347638286513,-0.564525043368462,0.23256075989352443,0.416513408481498,0.40538055645894233,4,1,1.0
ds004505,Picard,nd_10_percent,25,-0.625,-1.3125,0.125,-0.3178877656956105,-0.9095240747518405,0.06551303673616012,0.12504938127451964,0.10310100466780367,4,1,0.7502962876471179
ds004505,Infomax,nd_10_percent,25,-0.5,-1.3125,0.3125,-0.2378541267990932,-0.6928203230275509,0.15367613286769524,0.2459667458263392,0.2746684834304375,6,1,1.0
ds004505,FastICA,nd_10_percent,25,-0.3125,-1.0625,0.4375,-0.15894388284780525,-0.6359492801163207,0.21268662885626083,0.4345657334151318,0.38187125824395607,6,1,1.0
ds004504,Picard,mir_kbits_s,29,0.13568121598629465,0.07896879223129262,0.20632797316892382,0.7527178678220665,0.578474343942097,1.0948375612746228,0.00036398368064289167,3.725290298461914e-09,29,1,0.0008114603224292476
ds004504,Infomax,mir_kbits_s,29,0.1373279393887631,0.08093404053761308,0.20658642022888907,0.7731874875897805,0.5878711856961035,1.1206316499550921,0.00027048677414308255,3.725290298461914e-09,29,1,0.0008114603224292476
ds004504,FastICA,mir_kbits_s,29,0.15233591615467973,0.0890764714065875,0.23204528279644335,0.7561047573445016,0.5853660311167986,1.0910472902908372,0.0003465666386745261,3.725290298461914e-09,29,1,0.0008114603224292476
ds004504,Picard,remnant_pmi_percent,29,-0.27789686493648874,-0.45385945759839813,-0.14100375335572296,-0.6272582380790517,-0.8914376370759926,-0.4712524623523287,0.0021622721688675612,7.078051567077637e-08,27,-1,0.010837137313801214
ds004504,Infomax,remnant_pmi_percent,29,-0.29765264262822505,-0.47916047127288913,-0.15044670891365441,-0.64019984273125,-0.881776299791902,-0.4709462837905744,0.0018061895523002025,5.103647708892822e-07,27,-1,0.010837137313801214
ds004504,FastICA,remnant_pmi_percent,29,-0.32066336435552895,-0.5222386209741242,-0.16534479278925673,-0.6383188561550895,-0.9143614547249033,-0.48408401149775365,0.0018541732749394208,3.725290298461914e-08,28,-1,0.010837137313801214
ds004504,Picard,nd_5_percent,29,1.1494252873563222,-1.149425287356321,3.4482758620689653,0.17844953402362543,-0.18569533817705183,0.5405237957303205,0.34478795512387844,0.2721294047255649,10,1,1.0
ds004504,Infomax,nd_5_percent,29,2.988505747126437,0.6896551724137929,5.517241379310346,0.42485345442368005,0.09801600241869897,0.7977287192255348,0.029899324550383674,0.02644321853474129,12,1,0.193341617098638
ds004504,FastICA,nd_5_percent,29,1.6091954022988502,-0.6896551724137931,4.137931034482758,0.23592208291918104,-0.12661980144844895,0.581886885624505,0.21436951959399853,0.21113538136662946,9,1,1.0
ds004504,Picard,nd_10_percent,29,-0.45977011494252884,-3.218390804597702,2.2988505747126444,-0.05780043346359032,-0.4484968509224521,0.320786239187825,0.757904966088628,0.614011036983508,9,1,1.0
ds004504,Infomax,nd_10_percent,29,1.839080459770115,-1.1494252873563222,5.057471264367814,0.21114868865730557,-0.14054468229188186,0.6099691602491755,0.26514648005170466,0.32967614959525204,14,1,1.0
ds004504,FastICA,nd_10_percent,29,1.1494252873563213,-0.919540229885058,3.4482758620689644,0.19390209750850407,-0.18569533817705197,0.5447732010551755,0.3053270095202401,0.3433842279976388,8,1,1.0
ds004621,Picard,mir_kbits_s,42,0.5344476534216475,0.424587488103975,0.648227532037896,1.4186778853693165,1.2087287624924656,1.7417971573232545,1.6280026894135364e-11,4.547473508864641e-13,42,1,6.512010757654146e-11
ds004621,Infomax,mir_kbits_s,42,0.6155540515279642,0.4947732920776285,0.7378685988410498,1.5026889284280014,1.2823565675818245,1.8501376147481923,3.1747704720820995e-12,4.547473508864641e-13,42,1,2.8572934248738896e-11
ds004621,FastICA,mir_kbits_s,42,0.586712426092964,0.4674586890236562,0.7102021463753412,1.4336181595452906,1.224060424402941,1.7555596906966933,1.214046530361899e-11,4.547473508864641e-13,42,1,6.070232651809495e-11
ds004621,Picard,remnant_pmi_percent,42,0.06770007688107164,-0.0060950122938166615,0.13973921432390884,0.27107344377232045,-0.0227655792238669,0.655839496523271,0.08642598595098748,0.0347075490858515,15,-1,0.2592779578529624
ds004621,Infomax,remnant_pmi_percent,42,-0.026214958881679414,-0.10439119293644825,0.048961704381597464,-0.10039670323105492,-0.4007159775134272,0.1974294362214831,0.5189054959437391,0.6116942574235509,21,-1,0.5597214230783517
ds004621,FastICA,remnant_pmi_percent,42,0.0426743324604988,-0.030985564693368137,0.1164237841503843,0.16897891028744794,-0.1197340170560491,0.5241503041908241,0.27986071153917585,0.23759369481877002,17,-1,0.5597214230783517
ds004621,Picard,nd_5_percent,42,0.5952380952380952,0.11160714285714286,1.1160714285714286,0.35243033087922365,0.07343920988146375,0.6412667082075748,0.027620231014091143,0.028871197469794645,15,1,0.193341617098638
ds004621,Infomax,nd_5_percent,42,1.1904761904761905,0.6324404761904762,1.7485119047619047,0.6318297910291094,0.3657767124021847,0.9547097284590287,0.00019372029121950197,0.0003401587727553768,23,1,0.0017434826209755177
ds004621,FastICA,nd_5_percent,42,0.8184523809523809,0.37202380952380953,1.3020833333333333,0.5146269658150969,0.2801283692001681,0.7665878640629494,0.0018180076837185763,0.0020223410825657524,15,1,0.01454406146974861
ds004621,Picard,nd_10_percent,42,1.4136904761904763,0.6696428571428571,2.1949404761904763,0.5584466144177584,0.2740284202260326,0.8957557839090694,0.000804057018288662,0.0009014676261620303,23,1,0.006432456146309296
ds004621,Infomax,nd_10_percent,42,2.1949404761904763,1.2648809523809523,3.125,0.7108421151402803,0.43612298587121523,1.0551242865800607,3.934253231131438e-05,0.00011728509112923186,26,1,0.00035408279080182943
ds004621,FastICA,nd_10_percent,42,1.4136904761904763,0.6315104166666675,2.269345238095238,0.5210549642173693,0.24924127290882653,0.8374674060040938,0.0016158730117867203,0.0016914972040119659,23,1,0.011311111082507042
