regime,condition,seed,method,r_topo,r_source,amari
Laplacian,clean,0101,FastICA,0.9957864803050221,0.9944068468436804,0.015117760712170393
Laplacian,clean,0101,Infomax,0.9961344797538293,0.9942536071885366,0.015190666192735472
Laplacian,clean,0101,AMICA@3k,0.9781676342615719,0.9827105133179974,0.04757442970354124
Laplacian,clean,0101,Picard,0.9704993276671635,0.9785858189612329,0.03988066394095584
Laplacian,clean,0202,FastICA,0.9962297563706224,0.9951268123563077,0.014462281370682499
Laplacian,clean,0202,Infomax,0.9961373541514069,0.9949401192477423,0.014714830402728227
Laplacian,clean,0202,AMICA@3k,0.9686537584786619,0.9785330547650924,0.04436780354261852
Laplacian,clean,0202,Picard,0.9961300809966098,0.9949263767526291,0.014708365552215786
Laplacian,clean,0303,FastICA,0.9960999125928258,0.995335727037979,0.014244297743912518
Laplacian,clean,0303,Infomax,0.9959483201521591,0.9954939074165849,0.014088547614730086
Laplacian,clean,0303,AMICA@3k,0.9939615324533686,0.992918364392592,0.01977615757932897
Laplacian,clean,0303,Picard,0.9892441534908054,0.976392812240381,0.03980868337624142
Laplacian,clean,0404,FastICA,0.9968545730062548,0.9947326873580163,0.01468089204558921
Laplacian,clean,0404,Infomax,0.9967664670359975,0.9947300169277093,0.01492530164733128
Laplacian,clean,0404,AMICA@3k,0.9407505185822093,0.891644771198621,0.0847065042891339
Laplacian,clean,0404,Picard,0.996738114139645,0.9947371372754581,0.014890621465021486
Laplacian,clean,0505,FastICA,0.9959917222911572,0.9951784939059636,0.01465674660804656
Laplacian,clean,0505,Infomax,0.9963352791947657,0.9952666634425784,0.014462098500003713
Laplacian,clean,0505,AMICA@3k,0.9895859361750958,0.9886998359052784,0.03183547424096341
Laplacian,clean,0505,Picard,0.9964018219158703,0.9952657612706721,0.014490740871479436
Laplacian,clean,0606,FastICA,0.9964497750280514,0.995357435296456,0.014063163332207688
Laplacian,clean,0606,Infomax,0.996507477081256,0.9953822329176902,0.013977300068095222
Laplacian,clean,0606,AMICA@3k,0.9841632754725811,0.9885317547650969,0.05177556604855111
Laplacian,clean,0606,Picard,0.9964976742981501,0.9954045446938246,0.013960099731712767
Laplacian,clean,0707,FastICA,0.995806498969098,0.9942613591941714,0.015434844645277501
Laplacian,clean,0707,Infomax,0.9960129120707507,0.9941510244097096,0.01578365583304845
Laplacian,clean,0707,AMICA@3k,0.98762014202823,0.9880210653569125,0.026859087174414153
Laplacian,clean,0707,Picard,0.9959116338712738,0.9941734963176008,0.015763855783864862
Laplacian,clean,0808,FastICA,0.9961036437457295,0.9948024326761107,0.015321252729003218
Laplacian,clean,0808,Infomax,0.9960265455584305,0.9947372416107967,0.015311745782678864
Laplacian,clean,0808,AMICA@3k,0.9775828702720467,0.9783404849497725,0.044325010600606424
Laplacian,clean,0808,Picard,0.9960480784118187,0.9947555665372709,0.015308386936734121
Laplacian,clean,0909,FastICA,0.995663603780092,0.9953401894556976,0.014340562833933259
Laplacian,clean,0909,Infomax,0.9958800046265879,0.9954836941689897,0.014171818136985443
Laplacian,clean,0909,AMICA@3k,0.9944104870871111,0.9939556155045894,0.01756261814733888
Laplacian,clean,0909,Picard,0.9958682820616696,0.9954739428145531,0.014194314195304453
Laplacian,clean,1010,FastICA,0.9965955818910195,0.9952432685272758,0.014691969953192507
Laplacian,clean,1010,Infomax,0.9962491026559823,0.9950796443757088,0.014687531528065803
Laplacian,clean,1010,AMICA@3k,0.9928374997724506,0.991594333356516,0.02423126473000639
Laplacian,clean,1010,Picard,0.9779326174615641,0.9792846559489915,0.03830023675274469
Laplacian,full,0101,FastICA,0.971052651672873,0.7506403106117916,0.10657681427082735
Laplacian,full,0101,Infomax,0.841355482251865,0.3062393544164014,0.16993547359076577
Laplacian,full,0101,AMICA@3k,0.6786743340517177,0.18828530771810353,0.24649734480651198
Laplacian,full,0101,Picard,0.9720328738829873,0.7328024499036403,0.10556947111623002
Laplacian,full,0202,FastICA,0.9688607416465778,0.7364731473370139,0.11259108583764141
Laplacian,full,0202,Infomax,0.8938688996493276,0.2804464456112331,0.17226028271472038
Laplacian,full,0202,AMICA@3k,0.7343924629828347,0.1667168484139923,0.23155500437924195
Laplacian,full,0202,Picard,0.9484524414262104,0.6752628568032123,0.11204518905942214
Laplacian,full,0303,FastICA,0.9681507205989647,0.7436954496428865,0.11258691478075787
Laplacian,full,0303,Infomax,0.8202934766609684,0.2778734183278875,0.19655826656255337
Laplacian,full,0303,AMICA@3k,0.7227875347970109,0.1513714097581777,0.24034917070545356
Laplacian,full,0303,Picard,0.9736953070700347,0.7245471276993514,0.11986820189993266
Laplacian,full,0404,FastICA,0.9534247680721148,0.6647159995684513,0.10172173714973336
Laplacian,full,0404,Infomax,0.8366363995348103,0.2493799064747649,0.16929085388299253
Laplacian,full,0404,AMICA@3k,0.7566652567249648,0.07962370240109165,0.2315697961677372
Laplacian,full,0404,Picard,0.9401565257284832,0.5821896413900879,0.10016684629132064
Laplacian,full,0505,FastICA,0.9447546976986237,0.7052060169446428,0.10955894610665429
Laplacian,full,0505,Infomax,0.8509875346376994,0.1868249405963608,0.21122267722826818
Laplacian,full,0505,AMICA@3k,0.7013715954017903,0.16832094855427038,0.25043086028809164
Laplacian,full,0505,Picard,0.9548910728706257,0.5670035250620987,0.11152678968690963
Laplacian,full,0606,FastICA,0.9624825307605105,0.6104428852277629,0.10541214609434318
Laplacian,full,0606,Infomax,0.8097844504189317,0.1683290619249867,0.23195827034634392
Laplacian,full,0606,AMICA@3k,0.709138672562919,0.21263953278751885,0.24988115513898893
Laplacian,full,0606,Picard,0.9698511254364983,0.7557662164727569,0.11017512672778393
Laplacian,full,0707,FastICA,0.9615476455750662,0.5263708253621792,0.09947229011610716
Laplacian,full,0707,Infomax,0.8551137103558721,0.25976663089296115,0.17725068766670565
Laplacian,full,0707,AMICA@3k,0.7792080489851054,0.1324195917479467,0.2178060223455897
Laplacian,full,0707,Picard,0.9628612346948395,0.7142700639143551,0.1007021064665543
Laplacian,full,0808,FastICA,0.972900097368115,0.7524364256660112,0.11286981022040321
Laplacian,full,0808,Infomax,0.8442783763509789,0.19137901527403478,0.1942694754932718
Laplacian,full,0808,AMICA@3k,0.7922916848369949,0.15220736498736226,0.2067619750908638
Laplacian,full,0808,Picard,0.9667036199151642,0.6638347885375411,0.10690878155541268
Laplacian,full,0909,FastICA,0.9752675800380911,0.7511472842801897,0.10790742954869703
Laplacian,full,0909,Infomax,0.8876953947225199,0.2645096234371328,0.19110537763448285
Laplacian,full,0909,AMICA@3k,0.7848111714052823,0.1695323419188641,0.21705666337707683
Laplacian,full,0909,Picard,0.9616154819396963,0.7365843657392379,0.11974075744154535
Laplacian,full,1010,FastICA,0.9758022733769711,0.7271912427939345,0.11411475524272459
Laplacian,full,1010,Infomax,0.8806597383571109,0.23369117060121464,0.17148263184878057
Laplacian,full,1010,AMICA@3k,0.6646662709690565,0.10165360801737688,0.25595260821988136
Laplacian,full,1010,Picard,0.9648321887208271,0.6973604789578937,0.11870950769550975
Laplacian,noise_ecg,0101,FastICA,0.976712997349219,0.7107048098276203,0.11237356295705161
Laplacian,noise_ecg,0101,Infomax,0.8979309630005574,0.2757035984479937,0.18159750003030514
Laplacian,noise_ecg,0101,AMICA@3k,0.6443858037129992,0.1581611223058488,0.28250794622149417
Laplacian,noise_ecg,0101,Picard,0.9591011787333331,0.6068909446168992,0.12279307721765462
Laplacian,noise_ecg,0202,FastICA,0.9611455366216584,0.7050904783971473,0.12091459125501151
Laplacian,noise_ecg,0202,Infomax,0.7955980683611872,0.17411173189635282,0.21987575193363082
Laplacian,noise_ecg,0202,AMICA@3k,0.7153903167860092,0.1230105910283131,0.27136746337247597
Laplacian,noise_ecg,0202,Picard,0.9616448801325665,0.6949634094264745,0.13349970477070894
Laplacian,noise_ecg,0303,FastICA,0.9829407727497507,0.7368104624613421,0.11437482142582059
Laplacian,noise_ecg,0303,Infomax,0.8066358755119072,0.20322897611405416,0.2114560889005745
Laplacian,noise_ecg,0303,AMICA@3k,0.7499254402401864,0.14691904774090195,0.25278730470533417
Laplacian,noise_ecg,0303,Picard,0.9686313537656992,0.6066154708722519,0.13086620817798475
Laplacian,noise_ecg,0404,FastICA,0.9602297756328009,0.6917364681434758,0.1136321084577556
Laplacian,noise_ecg,0404,Infomax,0.8769815428474337,0.2230498936106189,0.1747953573274591
Laplacian,noise_ecg,0404,AMICA@3k,0.7438573182004169,0.13044915342275742,0.2747404590745302
Laplacian,noise_ecg,0404,Picard,0.9617290057610133,0.6451596018307864,0.12255022584011838
Laplacian,noise_ecg,0505,FastICA,0.9485440770625797,0.721757519735068,0.10596002308583016
Laplacian,noise_ecg,0505,Infomax,0.8220443196760555,0.2535748740272209,0.19280395964088345
Laplacian,noise_ecg,0505,AMICA@3k,0.699132044603171,0.12767698830109558,0.2813733450253668
Laplacian,noise_ecg,0505,Picard,0.9246105952004675,0.4230284600954056,0.1275568221639492
Laplacian,noise_ecg,0606,FastICA,0.965155816886339,0.7635459312891982,0.09952673157883951
Laplacian,noise_ecg,0606,Infomax,0.8563131944505604,0.24873732682398547,0.17310111640221332
Laplacian,noise_ecg,0606,AMICA@3k,0.7049764424708742,0.1281439683919806,0.27983859554221
Laplacian,noise_ecg,0606,Picard,0.9493768664429201,0.6832617386557043,0.12181440560552852
Laplacian,noise_ecg,0707,FastICA,0.9598978901769064,0.694737463803913,0.10669152345304846
Laplacian,noise_ecg,0707,Infomax,0.8489009265511056,0.2810572104131634,0.18196096779447335
Laplacian,noise_ecg,0707,AMICA@3k,0.7858093035165611,0.16317503474696982,0.24668326327137874
Laplacian,noise_ecg,0707,Picard,0.9018004962329013,0.5726137568941836,0.1287957917203893
Laplacian,noise_ecg,0808,FastICA,0.9752700958722251,0.7560958490414803,0.10644220414282207
Laplacian,noise_ecg,0808,Infomax,0.8511727202331418,0.23641898249388704,0.21200369094804467
Laplacian,noise_ecg,0808,AMICA@3k,0.7844852663156763,0.16332239197340323,0.23298990046991402
Laplacian,noise_ecg,0808,Picard,0.9582089155497537,0.7035121077317646,0.12420076468712807
Laplacian,noise_ecg,0909,FastICA,0.9765843715656104,0.7547412465497975,0.11997574679689407
Laplacian,noise_ecg,0909,Infomax,0.8445600979563628,0.26748211333584326,0.20919947662841237
Laplacian,noise_ecg,0909,AMICA@3k,0.7054465204417195,0.08814139219934936,0.2613364111414144
Laplacian,noise_ecg,0909,Picard,0.9704742705402738,0.7307834974062052,0.11249601495634756
Laplacian,noise_ecg,1010,FastICA,0.9732168925311764,0.7487106136427524,0.11521801898271519
Laplacian,noise_ecg,1010,Infomax,0.8394415738657828,0.13237400806651436,0.1932490452841573
Laplacian,noise_ecg,1010,AMICA@3k,0.7492980001044011,0.17260659570429632,0.25224933774239294
Laplacian,noise_ecg,1010,Picard,0.9377207981165604,0.6172923987827794,0.15866825051427141
Laplacian,noise_eog,0101,FastICA,0.971052651672873,0.7506403106117916,0.10657681427082735
Laplacian,noise_eog,0101,Infomax,0.841355482251865,0.3062393544164014,0.16993547359076577
Laplacian,noise_eog,0101,AMICA@3k,0.6786743340517177,0.18828530771810353,0.24649734480651198
Laplacian,noise_eog,0101,Picard,0.9720328738829873,0.7328024499036403,0.10556947111623002
Laplacian,noise_eog,0202,FastICA,0.9688607416465778,0.7364731473370139,0.11259108583764141
Laplacian,noise_eog,0202,Infomax,0.8938688996493276,0.2804464456112331,0.17226028271472038
Laplacian,noise_eog,0202,AMICA@3k,0.7343924629828347,0.1667168484139923,0.23155500437924195
Laplacian,noise_eog,0202,Picard,0.9484524414262104,0.6752628568032123,0.11204518905942214
Laplacian,noise_eog,0303,FastICA,0.9681507205989647,0.7436954496428865,0.11258691478075787
Laplacian,noise_eog,0303,Infomax,0.8202934766609684,0.2778734183278875,0.19655826656255337
Laplacian,noise_eog,0303,AMICA@3k,0.7227875347970109,0.1513714097581777,0.24034917070545356
Laplacian,noise_eog,0303,Picard,0.9736953070700347,0.7245471276993514,0.11986820189993266
Laplacian,noise_eog,0404,FastICA,0.9534247680721148,0.6647159995684513,0.10172173714973336
Laplacian,noise_eog,0404,Infomax,0.8366363995348103,0.2493799064747649,0.16929085388299253
Laplacian,noise_eog,0404,AMICA@3k,0.7566652567249648,0.07962370240109165,0.2315697961677372
Laplacian,noise_eog,0404,Picard,0.9401565257284832,0.5821896413900879,0.10016684629132064
Laplacian,noise_eog,0505,FastICA,0.9447546976986237,0.7052060169446428,0.10955894610665429
Laplacian,noise_eog,0505,Infomax,0.8509875346376994,0.1868249405963608,0.21122267722826818
Laplacian,noise_eog,0505,AMICA@3k,0.7013715954017903,0.16832094855427038,0.25043086028809164
Laplacian,noise_eog,0505,Picard,0.9548910728706257,0.5670035250620987,0.11152678968690963
Laplacian,noise_eog,0606,FastICA,0.9624825307605105,0.6104428852277629,0.10541214609434318
Laplacian,noise_eog,0606,Infomax,0.8097844504189317,0.1683290619249867,0.23195827034634392
Laplacian,noise_eog,0606,AMICA@3k,0.709138672562919,0.21263953278751885,0.24988115513898893
Laplacian,noise_eog,0606,Picard,0.9698511254364983,0.7557662164727569,0.11017512672778393
Laplacian,noise_eog,0707,FastICA,0.9615476455750662,0.5263708253621792,0.09947229011610716
Laplacian,noise_eog,0707,Infomax,0.8551137103558721,0.25976663089296115,0.17725068766670565
Laplacian,noise_eog,0707,AMICA@3k,0.7792080489851054,0.1324195917479467,0.2178060223455897
Laplacian,noise_eog,0707,Picard,0.9628612346948395,0.7142700639143551,0.1007021064665543
Laplacian,noise_eog,0808,FastICA,0.972900097368115,0.7524364256660112,0.11286981022040321
Laplacian,noise_eog,0808,Infomax,0.8442783763509789,0.19137901527403478,0.1942694754932718
Laplacian,noise_eog,0808,AMICA@3k,0.7922916848369949,0.15220736498736226,0.2067619750908638
Laplacian,noise_eog,0808,Picard,0.9667036199151642,0.6638347885375411,0.10690878155541268
Laplacian,noise_eog,0909,FastICA,0.9752675800380911,0.7511472842801897,0.10790742954869703
Laplacian,noise_eog,0909,Infomax,0.8876953947225199,0.2645096234371328,0.19110537763448285
Laplacian,noise_eog,0909,AMICA@3k,0.7848111714052823,0.1695323419188641,0.21705666337707683
Laplacian,noise_eog,0909,Picard,0.9616154819396963,0.7365843657392379,0.11974075744154535
Laplacian,noise_eog,1010,FastICA,0.9758022733769711,0.7271912427939345,0.11411475524272459
Laplacian,noise_eog,1010,Infomax,0.8806597383571109,0.23369117060121464,0.17148263184878057
Laplacian,noise_eog,1010,AMICA@3k,0.6646662709690565,0.10165360801737688,0.25595260821988136
Laplacian,noise_eog,1010,Picard,0.9648321887208271,0.6973604789578937,0.11870950769550975
Laplacian,noise,0101,FastICA,0.976712997349219,0.7107048098276203,0.11237356295705161
Laplacian,noise,0101,Infomax,0.8979309630005574,0.2757035984479937,0.18159750003030514
Laplacian,noise,0101,AMICA@3k,0.6443858037129992,0.1581611223058488,0.28250794622149417
Laplacian,noise,0101,Picard,0.9591011787333331,0.6068909446168992,0.12279307721765462
Laplacian,noise,0202,FastICA,0.9611455366216584,0.7050904783971473,0.12091459125501151
Laplacian,noise,0202,Infomax,0.7955980683611872,0.17411173189635282,0.21987575193363082
Laplacian,noise,0202,AMICA@3k,0.7153903167860092,0.1230105910283131,0.27136746337247597
Laplacian,noise,0202,Picard,0.9616448801325665,0.6949634094264745,0.13349970477070894
Laplacian,noise,0303,FastICA,0.9829407727497507,0.7368104624613421,0.11437482142582059
Laplacian,noise,0303,Infomax,0.8066358755119072,0.20322897611405416,0.2114560889005745
Laplacian,noise,0303,AMICA@3k,0.7499254402401864,0.14691904774090195,0.25278730470533417
Laplacian,noise,0303,Picard,0.9686313537656992,0.6066154708722519,0.13086620817798475
Laplacian,noise,0404,FastICA,0.9602297756328009,0.6917364681434758,0.1136321084577556
Laplacian,noise,0404,Infomax,0.8769815428474337,0.2230498936106189,0.1747953573274591
Laplacian,noise,0404,AMICA@3k,0.7438573182004169,0.13044915342275742,0.2747404590745302
Laplacian,noise,0404,Picard,0.9617290057610133,0.6451596018307864,0.12255022584011838
Laplacian,noise,0505,FastICA,0.9485440770625797,0.721757519735068,0.10596002308583016
Laplacian,noise,0505,Infomax,0.8220443196760555,0.2535748740272209,0.19280395964088345
Laplacian,noise,0505,AMICA@3k,0.699132044603171,0.12767698830109558,0.2813733450253668
Laplacian,noise,0505,Picard,0.9246105952004675,0.4230284600954056,0.1275568221639492
Laplacian,noise,0606,FastICA,0.965155816886339,0.7635459312891982,0.09952673157883951
Laplacian,noise,0606,Infomax,0.8563131944505604,0.24873732682398547,0.17310111640221332
Laplacian,noise,0606,AMICA@3k,0.7049764424708742,0.1281439683919806,0.27983859554221
Laplacian,noise,0606,Picard,0.9493768664429201,0.6832617386557043,0.12181440560552852
Laplacian,noise,0707,FastICA,0.9598978901769064,0.694737463803913,0.10669152345304846
Laplacian,noise,0707,Infomax,0.8489009265511056,0.2810572104131634,0.18196096779447335
Laplacian,noise,0707,AMICA@3k,0.7858093035165611,0.16317503474696982,0.24668326327137874
Laplacian,noise,0707,Picard,0.9018004962329013,0.5726137568941836,0.1287957917203893
Laplacian,noise,0808,FastICA,0.9752700958722251,0.7560958490414803,0.10644220414282207
Laplacian,noise,0808,Infomax,0.8511727202331418,0.23641898249388704,0.21200369094804467
Laplacian,noise,0808,AMICA@3k,0.7844852663156763,0.16332239197340323,0.23298990046991402
Laplacian,noise,0808,Picard,0.9582089155497537,0.7035121077317646,0.12420076468712807
Laplacian,noise,0909,FastICA,0.9765843715656104,0.7547412465497975,0.11997574679689407
Laplacian,noise,0909,Infomax,0.8445600979563628,0.26748211333584326,0.20919947662841237
Laplacian,noise,0909,AMICA@3k,0.7054465204417195,0.08814139219934936,0.2613364111414144
Laplacian,noise,0909,Picard,0.9704742705402738,0.7307834974062052,0.11249601495634756
Laplacian,noise,1010,FastICA,0.9732168925311764,0.7487106136427524,0.11521801898271519
Laplacian,noise,1010,Infomax,0.8394415738657828,0.13237400806651436,0.1932490452841573
Laplacian,noise,1010,AMICA@3k,0.7492980001044011,0.17260659570429632,0.25224933774239294
Laplacian,noise,1010,Picard,0.9377207981165604,0.6172923987827794,0.15866825051427141
Mixture,clean,0101,FastICA,0.9906280339746081,0.9860591587492523,0.05955987506488129
Mixture,clean,0101,Infomax,0.9858174452210229,0.983304071340853,0.08267213264939656
Mixture,clean,0101,AMICA@3k,0.9406643914083541,0.975114663982362,0.06074276229490867
Mixture,clean,0101,Picard,0.9714293022007023,0.9830794147598261,0.07821403609299374
Mixture,clean,0202,FastICA,0.9886049500100802,0.9880094382172497,0.0647215898139166
Mixture,clean,0202,Infomax,0.9558747987452622,0.9688628623886879,0.06932041239281905
Mixture,clean,0202,AMICA@3k,0.8438213872320584,0.4193339002717013,0.08428489950792831
Mixture,clean,0202,Picard,0.9758833051764666,0.9856609624536944,0.07066929737618685
Mixture,clean,0303,FastICA,0.979096606159926,0.9790801525454926,0.059472496330688254
Mixture,clean,0303,Infomax,0.9895361834195373,0.9790128649982395,0.06095078871010183
Mixture,clean,0303,AMICA@3k,0.9438596238584758,0.949945938792174,0.061525817899452065
Mixture,clean,0303,Picard,0.9300840953798685,0.7313650108043919,0.0828619544997852
Mixture,clean,0404,FastICA,0.9893854254847336,0.9876186273710922,0.057703409271465465
Mixture,clean,0404,Infomax,0.9108892553295482,0.7116119861836601,0.07546610318000968
Mixture,clean,0404,AMICA@3k,0.8987978679909676,0.9025698377748996,0.07079587350552377
Mixture,clean,0404,Picard,0.9341483494231031,0.968167283198179,0.07098359732962649
Mixture,clean,0505,FastICA,0.986907226344033,0.9851827107937593,0.05659260181169448
Mixture,clean,0505,Infomax,0.9595649089065967,0.9799452576476312,0.07149924220044111
Mixture,clean,0505,AMICA@3k,0.9044325052979358,0.6675492457195489,0.08635936515835962
Mixture,clean,0505,Picard,0.9336199984458253,0.7889216849863689,0.08262558188412927
Mixture,clean,0606,FastICA,0.9923562522449819,0.9882867167337033,0.060747166908450265
Mixture,clean,0606,Infomax,0.9394101306644358,0.9762951680339553,0.07270094817597149
Mixture,clean,0606,AMICA@3k,0.8942610432702519,0.9371539216061384,0.0670286728933636
Mixture,clean,0606,Picard,0.8877899703387628,0.5310790478183933,0.07894176227372407
Mixture,clean,0707,FastICA,0.9920063922865368,0.9885043343539004,0.0572252976828863
Mixture,clean,0707,Infomax,0.9908897424953325,0.9833133541412122,0.06943421768922778
Mixture,clean,0707,AMICA@3k,0.9470399683215046,0.7361794729815205,0.06531044274398735
Mixture,clean,0707,Picard,0.9438727035684042,0.7262011480922345,0.08085556556776727
Mixture,clean,0808,FastICA,0.989736428823781,0.9874265272947997,0.057099561673072737
Mixture,clean,0808,Infomax,0.9148185011040618,0.3815894940987443,0.08266289584398698
Mixture,clean,0808,AMICA@3k,0.9879603544177127,0.9809458642086489,0.0517398635741127
Mixture,clean,0808,Picard,0.989786620968133,0.9865572680269108,0.07819422415585753
Mixture,clean,0909,FastICA,0.9919864885920142,0.9853958307147748,0.05797011421839923
Mixture,clean,0909,Infomax,0.9753007545270516,0.9783181240710876,0.07371365006177913
Mixture,clean,0909,AMICA@3k,0.8712003722243444,0.6840007604353372,0.07672959832803988
Mixture,clean,0909,Picard,0.9638520433521678,0.9850991476159184,0.0834841661663647
Mixture,clean,1010,FastICA,0.9852411860496741,0.9872026585656464,0.06140493906090399
Mixture,clean,1010,Infomax,0.9701446253617036,0.9820467284338463,0.07993853728551945
Mixture,clean,1010,AMICA@3k,0.8816457510898079,0.21422880714924053,0.10823827851614437
Mixture,clean,1010,Picard,0.9715225530170375,0.9811270465236056,0.08171109790670683
Mixture,full,0101,FastICA,0.8826769932655865,0.4360968245013558,0.1334530767647732
Mixture,full,0101,Infomax,0.891458562322105,0.26309603216601035,0.17703372521117253
Mixture,full,0101,AMICA@3k,0.7898854672612747,0.15183998153932682,0.1719118437171759
Mixture,full,0101,Picard,0.8475442098936479,0.24917991598982087,0.1538863157542978
Mixture,full,0202,FastICA,0.8995169894909385,0.3976639083553485,0.1314665260558415
Mixture,full,0202,Infomax,0.8272564611239416,0.240853975101114,0.1928990333308002
Mixture,full,0202,AMICA@3k,0.7653246389580788,0.18494574467089542,0.1836661247664733
Mixture,full,0202,Picard,0.8795728627445167,0.2884685825143875,0.16185056859796185
Mixture,full,0303,FastICA,0.8647222990968704,0.24439391633337515,0.14747463071053857
