dataset,subject,run_id,method,backend,device,hardware,n_samples,duration_min,sfreq,n_channels_input,n_channels_ica,n_components,rank,kappa_channels,kappa_effective,highpass,lowpass,notch,reference,random_seed,n_iter_requested,n_iter_actual,max_iter,tol,converged_before_cap,fit_runtime_s,total_runtime_s,jit_compile_s,steady_iter_s,dtype,peak_memory_gb,peak_cpu_ram_gb,peak_vram_gb,mir_bits_per_sample,mir_kbits_s,pmi_input_mean_bits,pmi_source_mean_bits,remnant_pmi_percent,nd_5_percent,nd_10_percent,iclabel_brain_percent,iclabel_eye_percent,iclabel_muscle_percent,reconstruction_error,result_path,figure_status,claims_allowed,notes
ds004504,sub-37,sub-37__fastica_cpu,FastICA,fastica,cpu,fc30605,388550,12.951666666666666,500.0,19,19,15,19,1076.3157894736842,1726.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,45,5000,1e-06,True,1.1467296159971738,1.1467296159971738,,,,,,,2.3948792125886555,1.1974396062943278,0.8609381602777093,0.017482631361726023,2.0306489093347566,13.333333333333334,20.0,46.666666666666664,6.666666666666667,0.0,1.0863469307324772e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-37_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-37,sub-37__infomax_cpu,Infomax,infomax,cpu,fc30605,388550,12.951666666666666,500.0,19,19,15,19,1076.3157894736842,1726.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,10.625975158000074,10.625975158000074,,,,,,,2.4156997457583813,1.2078498728791907,0.8609381602777093,0.017038560084031346,1.9790689819737213,6.666666666666667,20.0,53.333333333333336,6.666666666666667,6.666666666666667,7.269370611927639e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-37_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-37,sub-37__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,388550,12.951666666666666,500.0,19,19,15,19,1076.3157894736842,1726.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,41.26849286300421,41.26849286300421,,,,0.6572427749633789,0.29803395364433527,0.6572427749633789,2.465577800608866,1.232788900304433,0.8609381602777093,0.016836500521899733,1.9555992867674552,26.666666666666668,33.33333333333333,66.66666666666667,13.333333333333334,0.0,1.1104777087414137e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-37_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-37,sub-37__picard_cpu,Picard,picard,cpu,fc30605,388550,12.951666666666666,500.0,19,19,15,19,1076.3157894736842,1726.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,57,5000,1e-06,True,6.374232545000268,6.374232545000268,,,,,,,2.4043393113069946,1.2021696556534973,0.8609381602777093,0.017354926749251612,2.015815717083966,20.0,26.666666666666668,46.666666666666664,6.666666666666667,6.666666666666667,9.207451222228254e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-37_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-38,sub-38__fastica_cpu,FastICA,fastica,cpu,fc30606,447050,14.901666666666667,500.0,19,19,15,19,1238.365650969529,1986.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,103,5000,1e-06,True,3.1730945109957247,3.1730945109957247,,,,,,,5.236084689379338,2.618042344689669,0.9951333692078507,0.04536407570238293,4.5585925571457615,0.0,13.333333333333334,40.0,13.333333333333334,0.0,1.557117577465038e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-38_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-38,sub-38__infomax_cpu,Infomax,infomax,cpu,fc30606,447050,14.901666666666667,500.0,19,19,15,19,1238.365650969529,1986.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,12.810271374997683,12.810271374997683,,,,,,,5.5960956754950075,2.7980478377475038,0.9951333692078507,0.042330368369146616,4.253738210270506,0.0,13.333333333333334,40.0,13.333333333333334,0.0,2.156084214687861e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-38_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-38,sub-38__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,447050,14.901666666666667,500.0,19,19,15,19,1238.365650969529,1986.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,13.954055813002924,13.954055813002924,,,,0.7553114891052246,0.3424929426982999,0.7553114891052246,8.372193061968645,4.186096530984322,0.9951333692078507,0.026328339741706407,2.645709666299742,6.666666666666667,26.666666666666668,53.333333333333336,6.666666666666667,0.0,1.3567371631143786e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-38_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-38,sub-38__picard_cpu,Picard,picard,cpu,fc30606,447050,14.901666666666667,500.0,19,19,15,19,1238.365650969529,1986.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,32,5000,1e-06,True,5.00114972400479,5.00114972400479,,,,,,,5.59348406326434,2.79674203163217,0.9951333692078507,0.042398003809251114,4.260534830924312,0.0,13.333333333333334,40.0,13.333333333333334,0.0,2.150818561570716e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-38_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-39,sub-39__fastica_cpu,FastICA,fastica,cpu,fc30609,428550,14.285,500.0,19,19,15,19,1187.1191135734073,1904.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,292,5000,1e-06,True,8.351585345000785,8.351585345000785,,,,,,,4.8249098684618055,2.4124549342309027,0.681060431471706,0.020943009261921927,3.0750588779128014,6.666666666666667,33.33333333333333,66.66666666666667,13.333333333333334,6.666666666666667,9.155712466572352e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-39_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-39,sub-39__infomax_cpu,Infomax,infomax,cpu,fc30609,428550,14.285,500.0,19,19,15,19,1187.1191135734073,1904.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,10.342923575000896,10.342923575000896,,,,,,,4.883266410538447,2.4416332052692233,0.681060431471706,0.020719850436193354,3.0422925013305724,13.333333333333334,33.33333333333333,66.66666666666667,13.333333333333334,6.666666666666667,1.160611402653715e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-39_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-39,sub-39__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,428550,14.285,500.0,19,19,15,19,1187.1191135734073,1904.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.776326102000894,11.776326102000894,,,,0.7242980003356934,0.3284321101382375,0.7242980003356934,5.55663328530488,2.77831664265244,0.681060431471706,0.01772746352132738,2.602920783845868,13.333333333333334,26.666666666666668,73.33333333333333,13.333333333333334,6.666666666666667,1.2264287625680536e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-39_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-39,sub-39__picard_cpu,Picard,picard,cpu,fc30609,428550,14.285,500.0,19,19,15,19,1187.1191135734073,1904.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,65,5000,1e-06,True,9.402859644003911,9.402859644003911,,,,,,,4.887621815283312,2.443810907641656,0.681060431471706,0.020642156516730015,3.0308847149032436,6.666666666666667,33.33333333333333,66.66666666666667,13.333333333333334,6.666666666666667,1.2525366887255207e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-39_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-40,sub-40__fastica_cpu,FastICA,fastica,cpu,fc30609,508550,16.951666666666668,500.0,19,19,15,19,1408.7257617728533,2260.222222222222,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,65,5000,1e-06,True,2.1243693489959696,2.1243693489959696,,,,,,,3.161650771754797,1.5808253858773984,0.717920237551058,0.02911024124066466,4.0548015946680085,6.666666666666667,13.333333333333334,73.33333333333333,20.0,0.0,1.2867990072251564e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-40_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-40,sub-40__infomax_cpu,Infomax,infomax,cpu,fc30609,508550,16.951666666666668,500.0,19,19,15,19,1408.7257617728533,2260.222222222222,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,13.589513736995286,13.589513736995286,,,,,,,3.3173875420897225,1.6586937710448613,0.717920237551058,0.028306256982659844,3.9428136305527564,6.666666666666667,6.666666666666667,66.66666666666667,20.0,0.0,2.075490943983807e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-40_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-40,sub-40__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,508550,16.951666666666668,500.0,19,19,15,19,1408.7257617728533,2260.222222222222,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,12.59337688600499,12.59337688600499,,,,0.8584084510803223,0.389230839908123,0.8584084510803223,4.28205073323268,2.14102536661634,0.717920237551058,0.023993698275459857,3.3421119813123306,6.666666666666667,26.666666666666668,73.33333333333333,13.333333333333334,0.0,1.682587012741872e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-40_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-40,sub-40__picard_cpu,Picard,picard,cpu,fc30609,508550,16.951666666666668,500.0,19,19,15,19,1408.7257617728533,2260.222222222222,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,33,5000,1e-06,True,5.39860695200332,5.39860695200332,,,,,,,3.335943995048357,1.6679719975241785,0.717920237551058,0.02801464131260543,3.9021941223119576,6.666666666666667,13.333333333333334,66.66666666666667,20.0,0.0,1.3012172150942138e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-40_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-41,sub-41__fastica_cpu,FastICA,fastica,cpu,fc30609,443550,14.785,500.0,19,19,15,19,1228.6703601108034,1971.3333333333333,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,57,5000,1e-06,True,1.7226229020016035,1.7226229020016035,,,,,,,1.237356738532327,0.6186783692661635,0.9488245849475428,0.02185350735103804,2.3032189192532617,20.0,20.0,33.333333333333336,13.333333333333334,20.0,7.844314165222284e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-41_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-41,sub-41__infomax_cpu,Infomax,infomax,cpu,fc30609,443550,14.785,500.0,19,19,15,19,1228.6703601108034,1971.3333333333333,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,12.442820393000147,12.442820393000147,,,,,,,1.2488226342169568,0.6244113171084784,0.9488245849475428,0.021700072932208873,2.287047919759435,20.0,20.0,33.333333333333336,13.333333333333334,20.0,8.095949310363009e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-41_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-41,sub-41__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,443550,14.785,500.0,19,19,15,19,1228.6703601108034,1971.3333333333333,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,12.142031088995282,12.142031088995282,,,,0.7494444847106934,0.33983353432267904,0.7494444847106934,1.2920288569123173,0.6460144284561586,0.9488245849475428,0.021323159971681962,2.2473237213663517,26.666666666666668,26.666666666666668,46.666666666666664,13.333333333333334,20.0,8.770876937454614e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-41_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-41,sub-41__picard_cpu,Picard,picard,cpu,fc30609,443550,14.785,500.0,19,19,15,19,1228.6703601108034,1971.3333333333333,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,38,5000,1e-06,True,6.383528627993655,6.383528627993655,,,,,,,1.258692328055357,0.6293461640276785,0.9488245849475428,0.02150116519321789,2.266084325208185,20.0,26.666666666666668,46.666666666666664,13.333333333333334,20.0,6.739976609031686e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-41_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-42,sub-42__fastica_cpu,FastICA,fastica,cpu,fc30611,487550,16.25166666666667,500.0,19,19,15,19,1350.5540166204987,2166.8888888888887,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,259,5000,1e-06,True,6.586175465999986,6.586175465999986,,,,,,,2.3335455899921413,1.1667727949960707,0.7709421437416205,0.054705911744443385,7.09598148039212,13.333333333333334,20.0,40.0,13.333333333333334,0.0,7.938992047450382e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-42_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-42,sub-42__infomax_cpu,Infomax,infomax,cpu,fc30611,487550,16.25166666666667,500.0,19,19,15,19,1350.5540166204987,2166.8888888888887,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,25.73882531900017,25.73882531900017,,,,,,,2.3926407437986974,1.1963203718993487,0.7709421437416205,0.05478859024334043,7.1067058258658,13.333333333333334,20.0,46.666666666666664,13.333333333333334,0.0,7.205284425621626e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-42_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-42,sub-42__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,487550,16.25166666666667,500.0,19,19,15,19,1350.5540166204987,2166.8888888888887,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,12.793386254001234,12.793386254001234,,,,0.8232052326202393,0.37327078077942133,0.8232052326202393,2.975703901590034,1.487851950795017,0.7709421437416205,0.05476076835312846,7.10309700898663,13.333333333333334,20.0,40.0,6.666666666666667,0.0,1.2789753941272376e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-42_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-42,sub-42__picard_cpu,Picard,picard,cpu,fc30611,487550,16.25166666666667,500.0,19,19,15,19,1350.5540166204987,2166.8888888888887,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-06,False,729.7062384860037,729.7062384860037,,,,,,,2.0734659603309034,1.0367329801654517,0.7709421437416205,0.0590474975881028,7.6591347440843025,13.333333333333334,13.333333333333334,33.333333333333336,13.333333333333334,0.0,9.7093814665457e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-42_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-43,sub-43__fastica_cpu,FastICA,fastica,cpu,fc30611,414550,13.818333333333333,500.0,19,19,15,19,1148.337950138504,1842.4444444444443,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,52,5000,1e-06,True,1.3509967530044378,1.3509967530044378,,,,,,,1.467669469870991,0.7338347349354954,1.0353757691374936,0.02161683310741999,2.0878248991115194,0.0,13.333333333333334,46.666666666666664,13.333333333333334,6.666666666666667,8.063727724864554e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-43_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-43,sub-43__infomax_cpu,Infomax,infomax,cpu,fc30611,414550,13.818333333333333,500.0,19,19,15,19,1148.337950138504,1842.4444444444443,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,105,5000,1e-07,True,17.570558072002314,17.570558072002314,,,,,,,1.4010809636546497,0.7005404818273248,1.0353757691374936,0.022265248924958552,2.1504510332037547,0.0,0.0,40.0,13.333333333333334,13.333333333333334,5.306839891899471e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-43_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-43,sub-43__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,414550,13.818333333333333,500.0,19,19,15,19,1148.337950138504,1842.4444444444443,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.799155785003677,11.799155785003677,,,,0.7008285522460938,0.3177937315776944,0.7008285522460938,2.054184286355884,1.027092143177942,1.0353757691374936,0.017198275640089546,1.6610660740511967,0.0,26.666666666666668,46.666666666666664,13.333333333333334,6.666666666666667,2.171065524462906e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-43_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-43,sub-43__picard_cpu,Picard,picard,cpu,fc30611,414550,13.818333333333333,500.0,19,19,15,19,1148.337950138504,1842.4444444444443,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,39,5000,1e-06,True,4.56952290400659,4.56952290400659,,,,,,,1.4602518929999206,0.7301259464999602,1.0353757691374936,0.021603763062298872,2.0865625511301666,0.0,13.333333333333334,40.0,13.333333333333334,6.666666666666667,8.10027720229355e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-43_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-44,sub-44__fastica_cpu,FastICA,fastica,cpu,fc30612,440800,14.693333333333333,500.0,19,19,15,19,1221.0526315789473,1959.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,54,5000,1e-06,True,1.3349462940022931,1.3349462940022931,,,,,,,0.7531166453805547,0.37655832269027734,0.9073892304817701,0.017862306949908344,1.9685385664567028,13.333333333333334,33.33333333333333,53.333333333333336,13.333333333333334,0.0,1.2470488174885109e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-44_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-44,sub-44__infomax_cpu,Infomax,infomax,cpu,fc30612,440800,14.693333333333333,500.0,19,19,15,19,1221.0526315789473,1959.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,9.917272503000277,9.917272503000277,,,,,,,0.7580851737786425,0.37904258688932124,0.9073892304817701,0.017839259376688923,1.9659985789358916,13.333333333333334,26.666666666666668,53.333333333333336,13.333333333333334,0.0,1.1686945573844646e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-44_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-44,sub-44__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,440800,14.693333333333333,500.0,19,19,15,19,1221.0526315789473,1959.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,12.433336342000985,12.433336342000985,,,,0.7448329925537109,0.3377433503046632,0.7448329925537109,0.770959263623876,0.385479631811938,0.9073892304817701,0.01746402925518624,1.9246458596289346,6.666666666666667,20.0,66.66666666666667,13.333333333333334,0.0,1.089398120504233e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-44_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-44,sub-44__picard_cpu,Picard,picard,cpu,fc30612,440800,14.693333333333333,500.0,19,19,15,19,1221.0526315789473,1959.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,61,5000,1e-06,True,7.928089042994543,7.928089042994543,,,,,,,0.7594501244749772,0.3797250622374886,0.9073892304817701,0.01792366743160538,1.9753008774513416,13.333333333333334,26.666666666666668,53.333333333333336,13.333333333333334,0.0,1.6379799671226421e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-44_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-45,sub-45__fastica_cpu,FastICA,fastica,cpu,fc30612,431350,14.378333333333334,500.0,19,19,15,19,1194.875346260388,1917.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,133,5000,1e-06,True,2.9702770869989763,2.9702770869989763,,,,,,,3.8892435929066806,1.9446217964533403,0.9923850563236882,0.028223660728091723,2.844023148902189,6.666666666666667,13.333333333333334,60.0,6.666666666666667,0.0,6.34900746942307e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-45_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-45,sub-45__infomax_cpu,Infomax,infomax,cpu,fc30612,431350,14.378333333333334,500.0,19,19,15,19,1194.875346260388,1917.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,87,5000,1e-07,True,12.168969256999844,12.168969256999844,,,,,,,4.0426313700436864,2.0213156850218432,0.9923850563236882,0.027752155091309166,2.7965107812201064,6.666666666666667,13.333333333333334,66.66666666666667,0.0,0.0,1.481813971288896e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-45_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-45,sub-45__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,431350,14.378333333333334,500.0,19,19,15,19,1194.875346260388,1917.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.9462648070039,11.9462648070039,,,,0.7289917469024658,0.330560389906168,0.7289917469024658,5.3049345113025055,2.6524672556512527,0.9923850563236882,0.019452375645974965,1.9601641038446014,6.666666666666667,20.0,53.333333333333336,13.333333333333334,0.0,1.1170750275976475e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-45_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-45,sub-45__picard_cpu,Picard,picard,cpu,fc30612,431350,14.378333333333334,500.0,19,19,15,19,1194.875346260388,1917.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,39,5000,1e-06,True,4.366865566000342,4.366865566000342,,,,,,,4.088324935623916,2.044162467811958,0.9923850563236882,0.02712190449581388,2.7330021066910817,6.666666666666667,20.0,66.66666666666667,6.666666666666667,0.0,6.329453082795467e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-45_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-46,sub-46__fastica_cpu,FastICA,fastica,cpu,fc30612,379200,12.639999999999999,500.0,19,19,15,19,1050.415512465374,1685.3333333333333,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,55,5000,1e-06,True,1.1554890740007977,1.1554890740007977,,,,,,,5.357659774581634,2.678829887290817,0.7788113778338286,0.028168250595283124,3.616825767701259,6.666666666666667,20.0,66.66666666666667,13.333333333333334,0.0,1.3108742275967553e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-46_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
