device,config,n_samples,n_components,chunk,steady_iter_s,peak_rss_gb,peak_vram_gb
cpu,chunk-1024_Tfull,785328,64,1024,2.7640774519968545,5.153228759765625,
cpu,chunk-16384_Tfull,785328,64,16384,2.5793708299970604,5.152729034423828,
cpu,chunk-4096_Tfull,785328,64,4096,2.7502628340007504,5.160388946533203,
cpu,chunk-65536_Tfull,785328,64,65536,2.524650573002873,5.781898498535156,
cpu,Tfull_fullbatch,785328,64,0,2.2738523980005994,14.694072723388672,
cpu,Tsec-150_fullbatch,37500,64,0,0.10918751899589552,1.3234329223632812,
cpu,Tsec-300_fullbatch,75000,64,0,0.21974687200417975,1.9628486633300781,
cpu,Tsec-600_fullbatch,150000,64,0,0.44245104400033597,3.3030548095703125,
cpu,Tsec-60_fullbatch,15000,64,0,0.047039701996254735,0.9451484680175781,
gpu,Tfull_C16,785328,16,,0.0039214839998749085,5.904449462890625,1.5037744045257568
gpu,Tfull_C32,785328,32,,0.0068339880017447285,6.232093811035156,2.8203086853027344
gpu,Tfull_C48,785328,48,,0.017452537998906337,6.738925933837891,2.6370127201080322
gpu,Tfull_C64,785328,64,,0.01986998900247272,6.904045104980469,3.0763285160064697
gpu,Tsec-150_C64,37500,64,,0.002739397998084314,2.9908103942871094,0.27452993392944336
gpu,Tsec-300_C64,75000,64,,0.003205352993973065,3.191753387451172,0.5430343151092529
gpu,Tsec-600_C64,150000,64,,0.004174700996372849,3.586101531982422,1.0800349712371826
gpu,Tsec-60_C64,15000,64,,0.002353042997128796,2.864654541015625,0.09322285652160645
